HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
50.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.5,2.73,5.59,0.41,2.08,0.87,1.76,0.94,0.95,0.44,0.52,1.06,2.44,2.12,2.10,0.49,0.45
57.5,8.44,15.24,1.71,7.00,2.55,5.69,3.08,3.15,1.41,1.65,3.22,8.34,7.13,7.16,1.74,1.69
58.5,10.87,15.01,3.53,9.63,2.68,7.72,4.11,4.28,1.87,2.25,3.74,11.60,9.58,9.95,2.55,2.91
59.5,11.98,12.50,5.72,11.48,1.93,8.56,4.53,4.80,2.15,2.48,3.60,13.14,9.64,10.96,2.59,3.58
60.5,12.38,9.15,9.35,12.90,0.91,8.61,4.12,4.75,2.26,2.46,3.15,13.67,7.17,10.92,2.16,3.70
61.5,11.60,5.82,13.64,13.58,0.25,7.72,2.31,4.18,2.07,2.21,2.66,13.01,3.43,9.77,1.49,3.37
62.5,6.23,3.04,8.23,9.44,0.15,5.28,0.68,3.26,1.15,1.73,2.19,10.66,2.36,8.08,1.03,2.66
63.5,1.37,1.02,1.47,2.38,0.08,1.51,0.20,1.26,0.26,0.81,0.70,4.18,1.49,4.38,0.56,1.30
64.5,0.14,0.14,0.11,0.15,0.02,0.11,0.03,0.07,0.02,0.05,0.05,0.22,0.10,0.23,0.03,0.07
65.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.5,2.75,5.62,0.41,2.09,0.87,1.77,0.94,0.95,0.44,0.53,1.07,2.45,2.13,2.11,0.49,0.45
81.5,8.45,15.28,1.71,7.00,2.55,5.70,3.08,3.15,1.41,1.65,3.23,8.34,7.14,7.16,1.74,1.69
82.5,10.87,15.02,3.52,9.63,2.69,7.72,4.11,4.28,1.87,2.25,3.75,11.60,9.58,9.96,2.55,2.91
83.5,11.97,12.50,5.70,11.46,1.94,8.55,4.53,4.79,2.15,2.48,3.60,13.11,9.63,10.95,2.59,3.58
84.5,12.41,9.18,9.35,12.92,0.92,8.63,4.14,4.76,2.27,2.47,3.16,13.70,7.21,10.95,2.17,3.71
85.5,11.63,5.85,13.64,13.59,0.26,7.73,2.33,4.19,2.08,2.21,2.67,13.03,3.46,9.80,1.50,3.37
86.5,6.25,3.06,8.24,9.46,0.15,5.30,0.69,3.27,1.16,1.74,2.21,10.70,2.36,8.11,1.03,2.68
87.5,1.41,1.04,1.52,2.45,0.09,1.55,0.20,1.29,0.27,0.83,0.72,4.28,1.52,4.45,0.57,1.33
88.5,0.15,0.15,0.12,0.17,0.02,0.12,0.04,0.08,0.02,0.05,0.05,0.23,0.11,0.25,0.04,0.08
89.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.5,2.77,5.67,0.41,2.10,0.88,1.78,0.95,0.96,0.44,0.53,1.08,2.46,2.14,2.12,0.49,0.45
105.5,8.44,15.28,1.70,6.98,2.55,5.69,3.08,3.15,1.41,1.65,3.24,8.31,7.13,7.15,1.74,1.69
106.5,10.51,14.83,3.30,9.21,2.67,7.47,3.96,4.13,1.80,2.18,3.74,11.14,9.29,9.61,2.48,2.79
107.5,11.97,12.52,5.70,11.45,1.94,8.55,4.53,4.79,2.15,2.48,3.61,13.11,9.63,10.95,2.59,3.57
108.5,12.43,9.21,9.35,12.94,0.93,8.65,4.15,4.77,2.27,2.47,3.18,13.72,7.24,10.97,2.18,3.71
109.5,11.67,5.88,13.67,13.62,0.26,7.76,2.35,4.20,2.08,2.22,2.68,13.07,3.49,9.83,1.51,3.39
110.5,6.32,3.09,8.34,9.54,0.15,5.34,0.70,3.29,1.17,1.75,2.22,10.76,2.36,8.16,1.04,2.70
111.5,1.44,1.06,1.54,2.49,0.09,1.57,0.21,1.32,0.28,0.84,0.73,4.35,1.54,4.52,0.58,1.35
112.5,0.16,0.15,0.12,0.18,0.02,0.13,0.04,0.08,0.03,0.05,0.06,0.25,0.12,0.28,0.04,0.09
113.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.5,2.78,5.71,0.42,2.11,0.88,1.79,0.96,0.96,0.45,0.53,1.08,2.47,2.15,2.13,0.49,0.45
129.5,8.46,15.35,1.70,7.00,2.56,5.71,3.08,3.16,1.41,1.65,3.26,8.33,7.15,7.17,1.74,1.70
130.5,10.51,14.84,3.30,9.20,2.67,7.47,3.96,4.13,1.79,2.18,3.75,11.13,9.29,9.61,2.48,2.79
131.5,11.97,12.54,5.69,11.44,1.95,8.55,4.53,4.79,2.15,2.48,3.62,13.11,9.64,10.95,2.59,3.57
132.5,12.44,9.24,9.34,12.94,0.93,8.66,4.15,4.78,2.28,2.48,3.19,13.73,7.26,10.98,2.18,3.72
133.5,11.71,5.92,13.69,13.66,0.26,7.78,2.37,4.22,2.09,2.23,2.69,13.11,3.52,9.86,1.52,3.40
134.5,6.35,3.11,8.36,9.57,0.16,5.37,0.70,3.31,1.18,1.75,2.24,10.80,2.36,8.19,1.05,2.72
135.5,1.45,1.07,1.56,2.52,0.09,1.60,0.21,1.33,0.28,0.85,0.74,4.40,1.55,4.57,0.59,1.37
136.5,0.17,0.16,0.13,0.19,0.02,0.13,0.04,0.09,0.03,0.06,0.06,0.27,0.13,0.30,0.04,0.10
137.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.5,2.81,5.77,0.42,2.13,0.89,1.81,0.96,0.97,0.45,0.54,1.10,2.49,2.17,2.15,0.50,0.46
153.5,8.47,15.38,1.69,6.99,2.56,5.71,3.08,3.16,1.41,1.65,3.27,8.32,7.15,7.17,1.75,1.70
154.5,10.53,14.91,3.29,9.21,2.68,7.48,3.97,4.14,1.80,2.18,3.77,11.15,9.31,9.63,2.48,2.79
155.5,12.00,12.59,5.69,11.46,1.95,8.57,4.54,4.80,2.15,2.48,3.64,13.13,9.67,10.98,2.60,3.58
156.5,12.42,9.25,9.29,12.90,0.94,8.65,4.15,4.77,2.27,2.47,3.20,13.70,7.28,10.96,2.18,3.71
157.5,11.74,5.95,13.70,13.67,0.26,7.80,2.38,4.23,2.10,2.23,2.69,13.14,3.55,9.89,1.52,3.41
158.5,6.42,3.13,8.45,9.65,0.16,5.41,0.71,3.32,1.19,1.76,2.26,10.86,2.36,8.23,1.05,2.73
159.5,1.49,1.10,1.60,2.59,0.09,1.64,0.21,1.36,0.29,0.87,0.76,4.50,1.58,4.64,0.60,1.39
160.5,0.18,0.17,0.14,0.20,0.02,0.14,0.04,0.10,0.03,0.06,0.07,0.30,0.14,0.33,0.05,0.11
161.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.5,2.85,5.87,0.42,2.15,0.90,1.83,0.98,0.99,0.46,0.54,1.11,2.52,2.20,2.18,0.50,0.46
177.5,8.46,15.40,1.68,6.97,2.57,5.70,3.08,3.15,1.41,1.65,3.28,8.31,7.15,7.16,1.75,1.70
178.5,10.56,14.99,3.30,9.23,2.69,7.50,3.97,4.15,1.80,2.19,3.79,11.17,9.33,9.66,2.49,2.80
179.5,12.00,12.60,5.69,11.45,1.96,8.57,4.53,4.80,2.15,2.48,3.64,13.12,9.67,10.97,2.60,3.58
180.5,12.44,9.27,9.29,12.91,0.94,8.66,4.16,4.78,2.27,2.48,3.21,13.71,7.30,10.97,2.19,3.71
181.5,11.74,5.95,13.69,13.67,0.26,7.80,2.39,4.23,2.10,2.23,2.70,13.13,3.55,9.88,1.53,3.41
182.5,6.43,3.15,8.46,9.67,0.16,5.42,0.72,3.33,1.20,1.77,2.27,10.89,2.36,8.25,1.06,2.75
183.5,1.51,1.11,1.63,2.63,0.09,1.66,0.22,1.38,0.29,0.88,0.77,4.57,1.60,4.71,0.60,1.42
184.5,0.19,0.18,0.15,0.21,0.02,0.15,0.04,0.11,0.03,0.07,0.07,0.32,0.15,0.36,0.05,0.12
185.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.5,2.88,5.95,0.43,2.17,0.92,1.86,0.99,1.00,0.46,0.55,1.13,2.54,2.22,2.20,0.51,0.47
201.5,8.47,15.46,1.68,6.97,2.57,5.71,3.08,3.16,1.41,1.65,3.30,8.30,7.16,7.17,1.76,1.71
202.5,10.57,15.01,3.29,9.23,2.70,7.51,3.98,4.15,1.80,2.19,3.80,11.17,9.34,9.66,2.50,2.80
