HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1885.83,15.01,9.53,14.42,16.01,0.65,11.73,4.17,7.23,3.34,4.28,12.56,15.78,11.67,16.19,4.31,6.90
1885.92,14.06,9.00,13.49,15.18,0.62,11.11,3.89,6.97,3.17,4.16,11.87,15.27,11.07,15.78,4.15,6.79
1886.00,13.11,8.46,12.55,14.34,0.59,10.49,3.60,6.70,3.00,4.03,11.17,14.75,10.47,15.38,3.99,6.68
1886.08,12.15,7.93,11.62,13.50,0.57,9.88,3.32,6.43,2.82,3.90,10.47,14.24,9.88,14.97,3.83,6.57
1886.17,11.20,7.40,10.69,12.67,0.54,9.26,3.04,6.17,2.65,3.78,9.78,13.73,9.28,14.56,3.67,6.46
1886.25,10.25,6.86,9.76,11.83,0.51,8.64,2.75,5.90,2.48,3.66,9.08,13.22,8.69,14.16,3.51,6.36
1886.33,9.30,6.33,8.83,10.99,0.48,8.02,2.47,5.63,2.30,3.53,8.38,12.70,8.09,13.75,3.35,6.25
1886.42,8.35,5.79,7.90,10.16,0.45,7.41,2.18,5.37,2.13,3.41,7.69,12.19,7.50,13.35,3.19,6.14
1886.50,7.40,5.26,6.97,9.32,0.42,6.79,1.90,5.10,1.96,3.28,6.99,11.68,6.90,12.94,3.03,6.03
1886.58,7.01,5.04,6.55,8.78,0.41,6.41,1.80,4.82,1.84,3.11,6.55,11.08,6.51,12.35,2.86,5.78
1886.67,6.61,4.82,6.13,8.24,0.40,6.03,1.70,4.55,1.72,2.94,6.11,10.49,6.12,11.77,2.69,5.53
1886.75,6.22,4.60,5.72,7.70,0.39,5.65,1.59,4.27,1.60,2.76,5.68,9.89,5.73,11.18,2.52,5.28
1886.83,5.82,4.38,5.30,7.15,0.38,5.27,1.49,3.99,1.48,2.59,5.24,9.29,5.34,10.59,2.35,5.03
1886.92,5.43,4.16,4.88,6.61,0.37,4.89,1.39,3.72,1.36,2.42,4.80,8.70,4.95,10.01,2.18,4.78
1887.00,5.04,3.94,4.46,6.07,0.36,4.51,1.29,3.44,1.25,2.25,4.36,8.10,4.57,9.42,2.01,4.54
1887.08,4.64,3.73,4.05,5.53,0.35,4.13,1.19,3.16,1.13,2.08,3.92,7.50,4.18,8.83,1.85,4.29
1887.17,4.25,3.51,3.63,4.99,0.34,3.75,1.09,2.89,1.01,1.91,3.48,6.91,3.79,8.25,1.68,4.04
1887.25,3.85,3.29,3.21,4.45,0.33,3.37,0.99,2.61,0.89,1.74,3.05,6.31,3.40,7.66,1.51,3.79
1887.33,3.46,3.07,2.79,3.90,0.32,2.99,0.88,2.33,0.77,1.56,2.61,5.71,3.01,7.07,1.34,3.54
1887.42,3.06,2.85,2.38,3.36,0.31,2.61,0.78,2.06,0.65,1.39,2.17,5.12,2.62,6.49,1.17,3.29
1887.50,2.67,2.63,1.96,2.82,0.30,2.23,0.68,1.78,0.53,1.22,1.73,4.52,2.23,5.90,1.00,3.04
1887.58,2.59,2.56,1.89,2.72,0.29,2.15,0.66,1.70,0.51,1.16,1.66,4.30,2.14,5.57,0.95,2.85
1887.67,2.51,2.50,1.83,2.62,0.29,2.07,0.64,1.61,0.49,1.09,1.58,4.08,2.04,5.24,0.89,2.67
1887.75,2.43,2.44,1.76,2.52,0.28,2.00,0.62,1.53,0.47,1.02,1.51,3.86,1.95,4.90,0.84,2.48
1887.83,2.35,2.37,1.69,2.42,0.27,1.92,0.60,1.45,0.45,0.96,1.43,3.65,1.85,4.57,0.79,2.29
1887.92,2.27,2.31,1.63,2.32,0.27,1.84,0.58,1.36,0.43,0.90,1.36,3.43,1.76,4.24,0.73,2.11
1888.00,2.19,2.24,1.56,2.21,0.26,1.76,0.57,1.28,0.41,0.83,1.28,3.21,1.67,3.91,0.68,1.92
1888.08,2.12,2.17,1.49,2.11,0.25,1.68,0.55,1.20,0.38,0.76,1.21,2.99,1.57,3.57,0.63,1.73
1888.17,2.04,2.11,1.43,2.01,0.25,1.60,0.53,1.11,0.36,0.70,1.14,2.77,1.48,3.24,0.57,1.55
1888.25,1.96,2.04,1.36,1.91,0.24,1.52,0.51,1.03,0.34,0.63,1.06,2.55,1.38,2.91,0.52,1.36
1888.33,1.88,1.98,1.29,1.81,0.23,1.45,0.49,0.95,0.32,0.57,0.99,2.34,1.29,2.57,0.47,1.17
1888.42,1.80,1.92,1.23,1.71,0.23,1.37,0.47,0.86,0.30,0.51,0.91,2.12,1.19,2.24,0.41,0.99
1888.50,1.72,1.85,1.16,1.61,0.22,1.29,0.45,0.78,0.28,0.44,0.84,1.90,1.10,1.91,0.36,0.80
1888.58,1.65,1.78,1.11,1.55,0.21,1.24,0.43,0.75,0.27,0.42,0.81,1.82,1.06,1.83,0.35,0.76
1888.67,1.58,1.71,1.06,1.48,0.21,1.19,0.42,0.72,0.26,0.40,0.78,1.75,1.02,1.75,0.33,0.72
1888.75,1.51,1.65,1.01,1.42,0.20,1.14,0.40,0.69,0.25,0.39,0.74,1.67,0.98,1.67,0.32,0.68
1888.83,1.44,1.58,0.96,1.35,0.19,1.08,0.38,0.65,0.24,0.37,0.71,1.59,0.93,1.58,0.30,0.64
1888.92,1.37,1.51,0.91,1.29,0.18,1.03,0.37,0.62,0.23,0.35,0.68,1.52,0.89,1.50,0.29,0.60
1889.00,1.30,1.44,0.86,1.23,0.17,0.98,0.35,0.59,0.22,0.33,0.65,1.44,0.85,1.42,0.27,0.56
1889.08,1.24,1.37,0.82,1.16,0.17,0.93,0.33,0.56,0.20,0.31,0.61,1.36,0.81,1.34,0.26,0.52
1889.17,1.17,1.30,0.77,1.10,0.16,0.88,0.32,0.53,0.19,0.29,0.58,1.29,0.77,1.26,0.25,0.48
1889.25,1.10,1.23,0.72,1.03,0.15,0.82,0.30,0.50,0.18,0.28,0.55,1.21,0.73,1.18,0.23,0.44
1889.33,1.03,1.17,0.67,0.97,0.15,0.77,0.28,0.46,0.17,0.26,0.52,1.13,0.68,1.09,0.22,0.40
1889.42,0.96,1.10,0.62,0.90,0.14,0.72,0.27,0.43,0.16,0.24,0.48,1.06,0.64,1.01,0.20,0.36
1889.50,0.89,1.03,0.57,0.84,0.13,0.67,0.25,0.40,0.15,0.22,0.45,0.98,0.60,0.93,0.19,0.32
4111.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4111.58,0.28,0.50,0.11,0.21,0.06,0.22,0.08,0.13,0.04,0.07,0.15,0.25,0.19,0.26,0.05,0.07
4111.67,0.56,1.00,0.23,0.42,0.11,0.45,0.15,0.25,0.08,0.13,0.30,0.50,0.38,0.51,0.10,0.14
4111.75,0.83,1.50,0.34,0.63,0.17,0.67,0.23,0.38,0.12,0.20,0.45,0.75,0.57,0.77,0.15,0.21
4111.83,1.11,2.00,0.45,0.84,0.23,0.90,0.31,0.51,0.15,0.27,0.60,1.00,0.76,1.02,0.20,0.29
4111.92,1.39,2.50,0.57,1.05,0.29,1.12,0.38,0.63,0.19,0.33,0.75,1.25,0.95,1.28,0.25,0.36
4112.00,1.67,3.01,0.68,1.26,0.34,1.34,0.46,0.76,0.23,0.40,0.90,1.50,1.14,1.53,0.30,0.43
4112.08,1.95,3.51,0.79,1.47,0.40,1.57,0.54,0.89,0.27,0.47,1.06,1.74,1.33,1.79,0.35,0.50
4112.17,2.23,4.01,0.91,1.68,0.46,1.79,0.61,1.01,0.31,0.53,1.21,1.99,1.52,2.04,0.40,0.57
4112.25,2.50,4.51,1.02,1.89,0.52,2.02,0.69,1.14,0.35,0.60,1.36,2.24,1.71,2.29,0.45,0.65
4112.33,2.78,5.01,1.13,2.10,0.57,2.24,0.77,1.27,0.38,0.67,1.51,2.49,1.90,2.55,0.50,0.72
4112.42,3.06,5.51,1.25,2.31,0.63,2.47,0.84,1.39,0.42,0.73,1.66,2.74,2.09,2.81,0.55,0.79
4112.50,3.34,6.01,1.36,2.52,0.69,2.69,0.92,1.52,0.46,0.80,1.81,2.99,2.28,3.06,0.60,0.86
4112.58,3.47,6.44,1.40,2.66,0.73,2.88,0.97,1.64,0.48,0.86,1.99,3.19,2.47,3.34,0.65,0.95
4112.67,3.59,6.87,1.43,2.80,0.77,3.07,1.01,1.77,0.50,0.93,2.16,3.39,2.65,3.62,0.70,1.03
4112.75,3.72,7.30,1.47,2.94,0.80,3.25,1.06,1.89,0.52,0.99,2.33,3.60,2.84,3.91,0.76,1.12
4112.83,3.85,7.73,1.50,3.08,0.84,3.44,1.11,2.01,0.54,1.05,2.51,3.80,3.03,4.19,0.81,1.20
4112.92,3.97,8.16,1.54,3.22,0.88,3.63,1.15,2.14,0.56,1.11,2.69,4.00,3.22,4.47,0.86,1.29
4113.00,4.10,8.59,1.58,3.37,0.92,3.82,1.20,2.26,0.58,1.18,2.86,4.20,3.41,4.75,0.91,1.38
4113.08,4.23,9.01,1.61,3.51,0.96,4.01,1.25,2.38,0.61,1.24,3.04,4.40,3.59,5.04,0.96,1.46
4113.17,4.35,9.44,1.65,3.65,1.00,4.20,1.29,2.51,0.63,1.30,3.21,4.60,3.78,5.32,1.01,1.55
4113.25,4.48,9.87,1.68,3.79,1.03,4.38,1.34,2.63,0.65,1.36,3.39,4.81,3.97,5.60,1.06,1.63
4113.33,4.61,10.30,1.72,3.93,1.07,4.57,1.39,2.75,0.67,1.43,3.56,5.01,4.16,5.88,1.12,1.72
4113.42,4.73,10.73,1.75,4.07,1.11,4.76,1.43,2.88,0.69,1.49,3.74,5.21,4.34,6.17,1.17,1.80
4113.50,4.86,11.16,1.79,4.21,1.15,4.95,1.48,3.00,0.71,1.55,3.91,5.41,4.53,6.45,1.22,1.89
4113.58,4.99,11.34,1.84,4.33,1.18,5.11,1.53,3.11,0.73,1.61,4.11,5.59,4.69,6.67,1.28,1.99
4113.67,5.12,11.53,1.90,4.46,1.21,5.27,1.58,3.21,0.76,1.67,4.31,5.77,4.85,6.90,1.34,2.08
4113.75,5.26,11.71,1.95,4.58,1.24,5.42,1.64,3.32,0.78,1.73,4.51,5.96,5.02,7.12,1.41,2.18
4113.83,5.39,11.89,2.00,4.71,1.27,5.58,1.69,3.43,0.81,1.79,4.71,6.14,5.18,7.35,1.47,2.28
4113.92,5.52,12.07,2.06,4.83,1.30,5.74,1.74,3.53,0.83,1.85,4.91,6.32,5.34,7.58,1.53,2.37
4114.00,5.65,12.25,2.11,4.96,1.33,5.90,1.79,3.64,0.85,1.92,5.11,6.50,5.50,7.80,1.59,2.47
4114.08,5.78,12.44,2.16,5.08,1.36,6.06,1.85,3.75,0.88,1.98,5.31,6.68,5.66,8.03,1.66,2.57
4114.17,5.91,12.62,2.22,5.20,1.39,6.22,1.90,3.85,0.90,2.04,5.51,6.86,5.82,8.25,1.72,2.66
4114.25,6.04,12.80,2.27,5.33,1.42,6.38,1.95,3.96,0.93,2.10,5.71,7.04,5.98,8.47,1.78,2.76
4114.33,6.18,12.98,2.32,5.45,1.45,6.53,2.00,4.07,0.95,2.16,5.91,7.23,6.15,8.70,1.84,2.86
4114.42,6.31,13.17,2.38,5.58,1.48,6.69,2.06,4.17,0.98,2.22,6.11,7.41,6.31,8.93,1.91,2.95
4114.50,6.44,13.35,2.43,5.70,1.51,6.85,2.11,4.28,1.00,2.28,6.31,7.59,6.47,9.15,1.97,3.05
4114.58,6.48,13.23,2.51,5.78,1.50,6.94,2.12,4.36,1.01,2.33,6.41,7.72,6.52,9.30,2.00,3.14
4114.67,6.53,13.11,2.58,5.87,1.48,7.04,2.13,4.44,1.02,2.37,6.51,7.84,6.57,9.45,2.04,3.22
4114.75,6.57,12.99,2.66,5.95,1.47,7.13,2.15,4.52,1.03,2.42,6.61,7.97,6.62,9.60,2.07,3.31
4114.83,6.61,12.88,2.73,6.04,1.45,7.23,2.16,4.59,1.04,2.47,6.71,8.09,6.67,9.74,2.10,3.40
4114.92,6.65,12.76,2.81,6.12,1.44,7.33,2.17,4.67,1.05,2.51,6.81,8.22,6.72,9.89,2.14,3.48
4115.00,6.70,12.64,2.88,6.21,1.43,7.42,2.18,4.75,1.06,2.56,6.91,8.34,6.77,10.04,2.17,3.57
4115.08,6.74,12.52,2.96,6.29,1.41,7.51,2.19,4.83,1.08,2.61,7.02,8.47,6.82,10.19,2.20,3.66
4115.17,6.78,12.40,3.03,6.37,1.40,7.61,2.20,4.91,1.09,2.65,7.12,8.60,6.87,10.34,2.24,3.74
4115.25,6.82,12.29,3.10,6.46,1.38,7.71,2.21,4.98,1.10,2.70,7.22,8.72,6.92,10.48,2.27,3.83
4115.33,6.87,12.17,3.18,6.54,1.37,7.80,2.23,5.06,1.11,2.75,7.32,8.85,6.97,10.63,2.30,3.92
4115.42,6.91,12.05,3.25,6.63,1.35,7.90,2.24,5.14,1.12,2.79,7.42,8.97,7.02,10.78,2.34,4.00
4115.50,6.95,11.93,3.33,6.71,1.34,7.99,2.25,5.22,1.13,2.84,7.52,9.10,7.07,10.93,2.37,4.09
4115.58,7.01,11.68,3.48,6.77,1.30,7.99,2.26,5.20,1.14,2.84,7.61,9.09,7.08,10.88,2.39,4.11
4115.67,7.07,11.43,3.62,6.83,1.26,7.98,2.27,5.19,1.15,2.84,7.70,9.08,7.08,10.82,2.41,4.14
4115.75,7.13,11.17,3.77,6.90,1.23,7.97,2.28,5.17,1.16,2.84,7.79,9.08,7.08,10.77,2.43,4.16
4115.83,7.19,10.92,3.92,6.96,1.19,7.97,2.29,5.15,1.17,2.85,7.88,9.07,7.09,10.71,2.45,4.18
4115.92,7.25,10.67,4.07,7.02,1.15,7.96,2.30,5.14,1.18,2.85,7.97,9.06,7.09,10.66,2.47,4.21
4116.00,7.31,10.41,4.21,7.08,1.11,7.96,2.30,5.12,1.19,2.85,8.05,9.05,7.10,10.61,2.50,4.23
4116.08,7.38,10.16,4.36,7.15,1.07,7.96,2.31,5.10,1.21,2.85,8.14,9.05,7.11,10.55,2.52,4.25
4116.17,7.44,9.91,4.51,7.21,1.03,7.95,2.32,5.09,1.22,2.85,8.23,9.04,7.11,10.50,2.54,4.28
4116.25,7.50,9.66,4.66,7.27,1.00,7.95,2.33,5.07,1.23,2.85,8.32,9.03,7.12,10.44,2.56,4.30
4116.33,7.56,9.41,4.80,7.33,0.96,7.94,2.34,5.05,1.24,2.86,8.41,9.03,7.12,10.39,2.58,4.32
4116.42,7.62,9.15,4.95,7.40,0.92,7.93,2.35,5.04,1.25,2.86,8.50,9.02,7.12,10.33,2.60,4.35
4116.50,7.68,8.90,5.10,7.46,0.88,7.93,2.36,5.02,1.26,2.86,8.59,9.01,7.13,10.28,2.62,4.37
4116.58,7.54,8.60,5.06,7.32,0.85,7.73,2.29,4.92,1.24,2.82,8.40,8.85,6.99,10.12,2.59,4.34
4116.67,7.39,8.30,5.02,7.17,0.81,7.53,2.21,4.83,1.23,2.78,8.22,8.68,6.86,9.96,2.56,4.31
4116.75,7.25,8.00,4.98,7.03,0.78,7.33,2.14,4.73,1.21,2.74,8.03,8.52,6.72,9.80,2.53,4.28
4116.83,7.10,7.70,4.94,6.89,0.75,7.14,2.07,4.63,1.19,2.70,7.84,8.36,6.59,9.64,2.49,4.24
4116.92,6.96,7.40,4.90,6.75,0.72,6.94,2.00,4.54,1.18,2.66,7.66,8.19,6.45,9.48,2.46,4.21
4117.00,6.81,7.10,4.86,6.61,0.69,6.74,1.93,4.44,1.16,2.62,7.47,8.03,6.31,9.32,2.43,4.18
4117.08,6.67,6.81,4.81,6.46,0.65,6.54,1.85,4.34,1.14,2.57,7.28,7.87,6.18,9.17,2.40,4.15
4117.17,6.52,6.51,4.77,6.32,0.62,6.34,1.78,4.25,1.13,2.53,7.10,7.70,6.04,9.01,2.37,4.12
4117.25,6.38,6.21,4.73,6.18,0.59,6.14,1.71,4.15,1.11,2.49,6.91,7.54,5.91,8.85,2.33,4.08
4117.33,6.23,5.91,4.69,6.04,0.55,5.95,1.63,4.05,1.09,2.45,6.72,7.38,5.77,8.69,2.30,4.05
4117.42,6.08,5.61,4.65,5.89,0.52,5.75,1.56,3.96,1.08,2.41,6.54,7.21,5.64,8.53,2.27,4.02
4117.50,5.94,5.31,4.61,5.75,0.49,5.55,1.49,3.86,1.06,2.37,6.35,7.05,5.50,8.37,2.24,3.99
4117.58,5.72,5.14,4.41,5.51,0.48,5.31,1.43,3.70,1.02,2.27,5.99,6.78,5.24,8.03,2.13,3.84
4117.67,5.49,4.97,4.20,5.27,0.47,5.08,1.37,3.53,0.97,2.17,5.63,6.51,4.98,7.69,2.03,3.68
4117.75,5.27,4.79,4.00,5.03,0.46,4.84,1.31,3.37,0.93,2.07,5.26,6.24,4.72,7.36,1.92,3.53
4117.83,5.04,4.62,3.80,4.79,0.45,4.60,1.26,3.21,0.88,1.97,4.90,5.97,4.46,7.02,1.81,3.37
4117.92,4.82,4.45,3.59,4.55,0.44,4.37,1.20,3.05,0.84,1.87,4.54,5.70,4.20,6.68,1.70,3.22
4118.00,4.60,4.28,3.39,4.30,0.43,4.13,1.14,2.88,0.79,1.77,4.18,5.43,3.94,6.34,1.60,3.06
