HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1879.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1879.52,0.03,0.04,0.02,0.03,0.00,0.02,0.01,0.01,0.00,0.01,0.01,0.03,0.02,0.03,0.01,0.01
1879.53,0.07,0.07,0.04,0.05,0.01,0.05,0.02,0.03,0.01,0.01,0.03,0.06,0.04,0.06,0.01,0.02
1879.55,0.10,0.11,0.06,0.08,0.01,0.07,0.03,0.04,0.01,0.02,0.04,0.09,0.06,0.08,0.02,0.03
1879.57,0.14,0.15,0.08,0.11,0.02,0.10,0.03,0.05,0.02,0.03,0.05,0.12,0.08,0.11,0.02,0.03
1879.58,0.17,0.18,0.10,0.13,0.02,0.12,0.04,0.07,0.02,0.04,0.07,0.15,0.10,0.14,0.03,0.04
1879.60,0.20,0.22,0.12,0.16,0.03,0.14,0.05,0.08,0.03,0.04,0.08,0.19,0.12,0.16,0.03,0.05
1879.62,0.24,0.25,0.14,0.18,0.03,0.17,0.06,0.10,0.03,0.05,0.09,0.22,0.14,0.19,0.04,0.06
1879.63,0.27,0.29,0.16,0.21,0.04,0.19,0.07,0.11,0.04,0.06,0.11,0.25,0.15,0.22,0.05,0.07
1879.65,0.30,0.33,0.18,0.24,0.04,0.22,0.08,0.12,0.04,0.07,0.12,0.28,0.17,0.25,0.05,0.08
1879.67,0.34,0.36,0.20,0.26,0.05,0.24,0.08,0.14,0.05,0.07,0.14,0.31,0.19,0.28,0.06,0.08
1879.68,0.37,0.40,0.22,0.29,0.05,0.26,0.09,0.15,0.05,0.08,0.15,0.34,0.21,0.30,0.06,0.09
1879.70,0.41,0.44,0.24,0.32,0.06,0.29,0.10,0.16,0.06,0.09,0.16,0.37,0.23,0.33,0.07,0.10
1879.72,0.44,0.47,0.26,0.34,0.06,0.31,0.11,0.18,0.06,0.10,0.18,0.40,0.25,0.36,0.07,0.11
1879.73,0.47,0.51,0.28,0.37,0.07,0.34,0.12,0.19,0.07,0.10,0.19,0.43,0.27,0.38,0.08,0.12
1879.75,0.51,0.55,0.30,0.40,0.07,0.36,0.13,0.20,0.07,0.11,0.20,0.46,0.29,0.41,0.09,0.13
1879.77,0.54,0.58,0.32,0.42,0.07,0.38,0.14,0.22,0.08,0.12,0.22,0.49,0.31,0.44,0.09,0.14
1879.78,0.58,0.62,0.34,0.45,0.08,0.41,0.14,0.23,0.08,0.12,0.23,0.52,0.33,0.47,0.10,0.14
1879.80,0.61,0.65,0.36,0.47,0.08,0.43,0.15,0.25,0.09,0.13,0.24,0.56,0.35,0.49,0.10,0.15
1879.82,0.64,0.69,0.38,0.50,0.09,0.46,0.16,0.26,0.09,0.14,0.26,0.59,0.37,0.52,0.11,0.16
1879.83,0.68,0.73,0.40,0.53,0.09,0.48,0.17,0.27,0.10,0.15,0.27,0.62,0.39,0.55,0.11,0.17
1879.85,0.71,0.76,0.42,0.55,0.10,0.50,0.18,0.29,0.10,0.15,0.28,0.65,0.41,0.58,0.12,0.18
1879.87,0.74,0.80,0.44,0.58,0.10,0.53,0.19,0.30,0.11,0.16,0.30,0.68,0.43,0.60,0.12,0.19
1879.88,0.78,0.84,0.46,0.61,0.11,0.55,0.20,0.31,0.11,0.17,0.31,0.71,0.44,0.63,0.13,0.20
1879.90,0.81,0.87,0.48,0.63,0.11,0.58,0.20,0.33,0.12,0.18,0.32,0.74,0.46,0.66,0.14,0.20
1879.92,0.85,0.91,0.50,0.66,0.12,0.60,0.21,0.34,0.12,0.18,0.34,0.77,0.48,0.69,0.14,0.21
1879.93,0.88,0.94,0.52,0.68,0.12,0.62,0.22,0.36,0.13,0.19,0.35,0.80,0.50,0.71,0.15,0.22
1879.95,0.91,0.98,0.54,0.71,0.13,0.65,0.23,0.37,0.13,0.20,0.36,0.83,0.52,0.74,0.15,0.23
1879.97,0.95,1.02,0.56,0.74,0.13,0.67,0.24,0.38,0.14,0.21,0.38,0.86,0.54,0.77,0.16,0.24
1879.98,0.98,1.05,0.58,0.76,0.14,0.70,0.25,0.40,0.14,0.21,0.39,0.89,0.56,0.80,0.16,0.25
1880.00,1.01,1.09,0.60,0.79,0.14,0.72,0.26,0.41,0.14,0.22,0.41,0.93,0.58,0.82,0.17,0.26
1880.02,1.05,1.13,0.63,0.82,0.14,0.74,0.26,0.42,0.15,0.23,0.42,0.96,0.60,0.85,0.18,0.26
1880.03,1.08,1.16,0.65,0.84,0.15,0.77,0.27,0.44,0.15,0.23,0.43,0.99,0.62,0.88,0.18,0.27
1880.05,1.12,1.20,0.67,0.87,0.15,0.79,0.28,0.45,0.16,0.24,0.45,1.02,0.64,0.91,0.19,0.28
1880.07,1.15,1.24,0.69,0.90,0.16,0.82,0.29,0.46,0.16,0.25,0.46,1.05,0.66,0.93,0.19,0.29
1880.08,1.18,1.27,0.71,0.92,0.16,0.84,0.30,0.48,0.17,0.26,0.47,1.08,0.68,0.96,0.20,0.30
1880.10,1.22,1.31,0.73,0.95,0.17,0.86,0.31,0.49,0.17,0.26,0.49,1.11,0.70,0.99,0.20,0.31
1880.12,1.25,1.34,0.75,0.97,0.17,0.89,0.31,0.51,0.18,0.27,0.50,1.14,0.72,1.02,0.21,0.31
1880.13,1.29,1.38,0.77,1.00,0.18,0.91,0.32,0.52,0.18,0.28,0.51,1.17,0.73,1.04,0.22,0.32
1880.15,1.32,1.42,0.79,1.03,0.18,0.94,0.33,0.53,0.19,0.29,0.53,1.20,0.75,1.07,0.22,0.33
1880.17,1.35,1.45,0.81,1.05,0.19,0.96,0.34,0.55,0.19,0.29,0.54,1.23,0.77,1.10,0.23,0.34
1880.18,1.39,1.49,0.83,1.08,0.19,0.98,0.35,0.56,0.20,0.30,0.55,1.26,0.79,1.13,0.23,0.35
1880.20,1.42,1.53,0.85,1.11,0.20,1.01,0.36,0.57,0.20,0.31,0.57,1.30,0.81,1.16,0.24,0.36
1880.22,1.45,1.56,0.87,1.13,0.20,1.03,0.37,0.59,0.21,0.32,0.58,1.33,0.83,1.18,0.24,0.37
1880.23,1.49,1.60,0.89,1.16,0.21,1.06,0.37,0.60,0.21,0.32,0.59,1.36,0.85,1.21,0.25,0.37
1880.25,1.52,1.64,0.91,1.19,0.21,1.08,0.38,0.61,0.22,0.33,0.61,1.39,0.87,1.24,0.26,0.38
1880.27,1.56,1.67,0.93,1.21,0.21,1.10,0.39,0.63,0.22,0.34,0.62,1.42,0.89,1.26,0.26,0.39
1880.28,1.59,1.71,0.95,1.24,0.22,1.13,0.40,0.64,0.23,0.34,0.63,1.45,0.91,1.29,0.27,0.40
1880.30,1.62,1.74,0.97,1.26,0.22,1.15,0.41,0.66,0.23,0.35,0.65,1.48,0.93,1.32,0.27,0.41
1880.32,1.66,1.78,0.99,1.29,0.23,1.18,0.42,0.67,0.24,0.36,0.66,1.51,0.95,1.35,0.28,0.42
1880.33,1.69,1.82,1.01,1.32,0.23,1.20,0.42,0.68,0.24,0.37,0.68,1.54,0.97,1.38,0.28,0.42
1880.35,1.73,1.85,1.03,1.34,0.24,1.22,0.43,0.70,0.25,0.37,0.69,1.57,0.99,1.40,0.29,0.43
1880.37,1.76,1.89,1.05,1.37,0.24,1.25,0.44,0.71,0.25,0.38,0.70,1.60,1.01,1.43,0.29,0.44
1880.38,1.79,1.93,1.07,1.40,0.25,1.27,0.45,0.72,0.26,0.39,0.72,1.63,1.02,1.46,0.30,0.45
1880.40,1.83,1.96,1.09,1.42,0.25,1.30,0.46,0.74,0.26,0.40,0.73,1.67,1.04,1.48,0.31,0.46
1880.42,1.86,2.00,1.11,1.45,0.26,1.32,0.47,0.75,0.27,0.40,0.74,1.70,1.06,1.51,0.31,0.47
1880.43,1.89,2.03,1.13,1.47,0.26,1.34,0.48,0.77,0.27,0.41,0.76,1.73,1.08,1.54,0.32,0.48
1880.45,1.93,2.07,1.15,1.50,0.27,1.37,0.48,0.78,0.28,0.42,0.77,1.76,1.10,1.57,0.32,0.48
1880.47,1.96,2.11,1.17,1.53,0.27,1.39,0.49,0.79,0.28,0.43,0.78,1.79,1.12,1.59,0.33,0.49
1880.48,2.00,2.14,1.19,1.55,0.28,1.42,0.50,0.81,0.29,0.43,0.80,1.82,1.14,1.62,0.33,0.50
1880.50,2.03,2.18,1.21,1.58,0.28,1.44,0.51,0.82,0.29,0.44,0.81,1.85,1.16,1.65,0.34,0.51
1880.52,2.06,2.22,1.22,1.60,0.29,1.46,0.52,0.83,0.29,0.45,0.82,1.87,1.18,1.67,0.35,0.52
1880.53,2.08,2.26,1.23,1.62,0.29,1.48,0.53,0.84,0.30,0.45,0.84,1.90,1.20,1.69,0.35,0.52
1880.55,2.11,2.30,1.24,1.64,0.30,1.50,0.53,0.85,0.30,0.46,0.85,1.92,1.22,1.72,0.36,0.53
1880.57,2.14,2.33,1.25,1.66,0.30,1.52,0.54,0.86,0.31,0.46,0.86,1.94,1.24,1.74,0.36,0.54
1880.58,2.17,2.37,1.26,1.68,0.31,1.54,0.55,0.87,0.31,0.47,0.88,1.97,1.25,1.76,0.37,0.54
1880.60,2.19,2.41,1.28,1.70,0.31,1.56,0.56,0.88,0.31,0.47,0.89,1.99,1.27,1.78,0.37,0.55
1880.62,2.22,2.45,1.29,1.72,0.32,1.58,0.56,0.89,0.32,0.48,0.90,2.01,1.29,1.81,0.38,0.56
1880.63,2.25,2.49,1.30,1.73,0.33,1.59,0.57,0.91,0.32,0.49,0.92,2.03,1.31,1.83,0.38,0.56
1880.65,2.27,2.53,1.31,1.75,0.33,1.61,0.58,0.92,0.33,0.49,0.93,2.06,1.33,1.85,0.39,0.57
1880.67,2.30,2.57,1.32,1.77,0.34,1.63,0.59,0.93,0.33,0.50,0.94,2.08,1.35,1.87,0.39,0.58
1880.68,2.33,2.60,1.33,1.79,0.34,1.65,0.60,0.94,0.33,0.50,0.96,2.10,1.37,1.89,0.40,0.58
1880.70,2.35,2.64,1.34,1.81,0.35,1.67,0.60,0.95,0.34,0.51,0.97,2.13,1.39,1.92,0.40,0.59
1880.72,2.38,2.68,1.35,1.83,0.35,1.69,0.61,0.96,0.34,0.51,0.98,2.15,1.40,1.94,0.41,0.60
1880.73,2.41,2.72,1.36,1.85,0.36,1.71,0.62,0.97,0.35,0.52,1.00,2.17,1.42,1.96,0.41,0.60
1880.75,2.43,2.76,1.38,1.87,0.36,1.73,0.63,0.98,0.35,0.53,1.01,2.20,1.44,1.98,0.42,0.61
1880.77,2.46,2.80,1.39,1.89,0.37,1.75,0.64,0.99,0.35,0.53,1.02,2.22,1.46,2.00,0.42,0.62
1880.78,2.49,2.83,1.40,1.91,0.38,1.77,0.64,1.00,0.36,0.54,1.04,2.24,1.48,2.03,0.43,0.62
1880.80,2.52,2.87,1.41,1.93,0.38,1.79,0.65,1.01,0.36,0.54,1.05,2.26,1.50,2.05,0.43,0.63
1880.82,2.54,2.91,1.42,1.95,0.39,1.81,0.66,1.02,0.37,0.55,1.06,2.29,1.52,2.07,0.44,0.64
1880.83,2.57,2.95,1.43,1.97,0.39,1.83,0.67,1.03,0.37,0.55,1.08,2.31,1.54,2.09,0.44,0.64
1880.85,2.60,2.99,1.44,1.99,0.40,1.85,0.67,1.04,0.37,0.56,1.09,2.33,1.56,2.12,0.45,0.65
1880.87,2.62,3.03,1.45,2.01,0.40,1.87,0.68,1.05,0.38,0.56,1.10,2.36,1.57,2.14,0.45,0.66
1880.88,2.65,3.07,1.46,2.02,0.41,1.88,0.69,1.07,0.38,0.57,1.12,2.38,1.59,2.16,0.46,0.66
1880.90,2.68,3.10,1.47,2.04,0.42,1.90,0.70,1.08,0.39,0.58,1.13,2.40,1.61,2.18,0.46,0.67
1880.92,2.71,3.14,1.49,2.06,0.42,1.92,0.71,1.09,0.39,0.58,1.14,2.42,1.63,2.20,0.47,0.68
1880.93,2.73,3.18,1.50,2.08,0.43,1.94,0.71,1.10,0.39,0.59,1.16,2.45,1.65,2.23,0.47,0.68
1880.95,2.76,3.22,1.51,2.10,0.43,1.96,0.72,1.11,0.40,0.59,1.17,2.47,1.67,2.25,0.48,0.69
1880.97,2.79,3.26,1.52,2.12,0.44,1.98,0.73,1.12,0.40,0.60,1.18,2.49,1.69,2.27,0.48,0.70
1880.98,2.81,3.30,1.53,2.14,0.44,2.00,0.74,1.13,0.41,0.60,1.20,2.52,1.71,2.29,0.49,0.70
1881.00,2.84,3.33,1.54,2.16,0.45,2.02,0.74,1.14,0.41,0.61,1.21,2.54,1.73,2.31,0.49,0.71
1881.02,2.87,3.37,1.55,2.18,0.46,2.04,0.75,1.15,0.41,0.62,1.22,2.56,1.74,2.34,0.50,0.72
1881.03,2.89,3.41,1.56,2.20,0.46,2.06,0.76,1.16,0.42,0.62,1.24,2.59,1.76,2.36,0.51,0.72
1881.05,2.92,3.45,1.57,2.22,0.47,2.08,0.77,1.17,0.42,0.63,1.25,2.61,1.78,2.38,0.51,0.73
1881.07,2.95,3.49,1.58,2.24,0.47,2.10,0.78,1.18,0.43,0.63,1.26,2.63,1.80,2.40,0.52,0.74
1881.08,2.97,3.53,1.59,2.26,0.48,2.12,0.78,1.19,0.43,0.64,1.28,2.66,1.82,2.43,0.52,0.74
1881.10,3.00,3.57,1.61,2.28,0.48,2.14,0.79,1.20,0.43,0.64,1.29,2.68,1.84,2.45,0.53,0.75
1881.12,3.03,3.60,1.62,2.30,0.49,2.16,0.80,1.21,0.44,0.65,1.30,2.70,1.86,2.47,0.53,0.76
1881.13,3.06,3.64,1.63,2.31,0.50,2.17,0.81,1.23,0.44,0.66,1.32,2.72,1.88,2.49,0.54,0.76
1881.15,3.08,3.68,1.64,2.33,0.50,2.19,0.82,1.24,0.45,0.66,1.33,2.75,1.89,2.51,0.54,0.77
1881.17,3.11,3.72,1.65,2.35,0.51,2.21,0.82,1.25,0.45,0.67,1.34,2.77,1.91,2.54,0.55,0.78
1881.18,3.14,3.76,1.66,2.37,0.51,2.23,0.83,1.26,0.45,0.67,1.36,2.79,1.93,2.56,0.55,0.78
1881.20,3.16,3.80,1.67,2.39,0.52,2.25,0.84,1.27,0.46,0.68,1.37,2.82,1.95,2.58,0.56,0.79
1881.22,3.19,3.84,1.68,2.41,0.52,2.27,0.85,1.28,0.46,0.68,1.38,2.84,1.97,2.60,0.56,0.80
1881.23,3.22,3.87,1.69,2.43,0.53,2.29,0.85,1.29,0.47,0.69,1.40,2.86,1.99,2.63,0.57,0.80
1881.25,3.25,3.91,1.71,2.45,0.54,2.31,0.86,1.30,0.47,0.70,1.41,2.88,2.01,2.65,0.57,0.81
1881.27,3.27,3.95,1.72,2.47,0.54,2.33,0.87,1.31,0.47,0.70,1.42,2.91,2.03,2.67,0.58,0.82
1881.28,3.30,3.99,1.73,2.49,0.55,2.35,0.88,1.32,0.48,0.71,1.44,2.93,2.05,2.69,0.58,0.82
1881.30,3.33,4.03,1.74,2.51,0.55,2.37,0.89,1.33,0.48,0.71,1.45,2.95,2.06,2.71,0.59,0.83
1881.32,3.35,4.07,1.75,2.53,0.56,2.39,0.89,1.34,0.49,0.72,1.46,2.98,2.08,2.74,0.59,0.84
1881.33,3.38,4.11,1.76,2.55,0.56,2.41,0.90,1.35,0.49,0.72,1.48,3.00,2.10,2.76,0.60,0.84
1881.35,3.41,4.14,1.77,2.57,0.57,2.43,0.91,1.36,0.49,0.73,1.49,3.02,2.12,2.78,0.60,0.85
1881.37,3.43,4.18,1.78,2.59,0.57,2.45,0.92,1.37,0.50,0.73,1.50,3.05,2.14,2.80,0.61,0.86
1881.38,3.46,4.22,1.79,2.60,0.58,2.46,0.93,1.39,0.50,0.74,1.52,3.07,2.16,2.82,0.61,0.86
1881.40,3.49,4.26,1.80,2.62,0.59,2.48,0.93,1.40,0.51,0.75,1.53,3.09,2.18,2.85,0.62,0.87
1881.42,3.51,4.30,1.82,2.64,0.59,2.50,0.94,1.41,0.51,0.75,1.54,3.12,2.20,2.87,0.62,0.88
1881.43,3.54,4.34,1.83,2.66,0.60,2.52,0.95,1.42,0.51,0.76,1.56,3.14,2.21,2.89,0.63,0.88
1881.45,3.57,4.37,1.84,2.68,0.60,2.54,0.96,1.43,0.52,0.76,1.57,3.16,2.23,2.91,0.63,0.89
1881.47,3.60,4.41,1.85,2.70,0.61,2.56,0.96,1.44,0.52,0.77,1.58,3.18,2.25,2.94,0.64,0.90
1881.48,3.62,4.45,1.86,2.72,0.61,2.58,0.97,1.45,0.53,0.77,1.60,3.21,2.27,2.96,0.64,0.90
1881.50,3.65,4.49,1.87,2.74,0.62,2.60,0.98,1.46,0.53,0.78,1.61,3.23,2.29,2.98,0.65,0.91
1881.52,3.68,4.53,1.88,2.76,0.63,2.62,0.99,1.47,0.54,0.79,1.63,3.26,2.31,3.01,0.66,0.92
1881.53,3.71,4.57,1.89,2.79,0.63,2.65,1.00,1.48,0.54,0.79,1.65,3.28,2.34,3.03,0.66,0.93
1881.55,3.74,4.61,1.90,2.81,0.64,2.67,1.01,1.50,0.55,0.80,1.67,3.31,2.36,3.06,0.67,0.93
1881.57,3.77,4.65,1.92,2.83,0.65,2.69,1.02,1.51,0.55,0.81,1.68,3.34,2.39,3.08,0.68,0.94
1881.58,3.80,4.69,1.93,2.86,0.65,2.71,1.03,1.52,0.56,0.81,1.70,3.36,2.41,3.11,0.68,0.95
1881.60,3.83,4.73,1.94,2.88,0.66,2.74,1.04,1.53,0.56,0.82,1.72,3.39,2.43,3.14,0.69,0.96
1881.62,3.86,4.77,1.95,2.90,0.67,2.76,1.05,1.55,0.57,0.83,1.74,3.42,2.46,3.16,0.70,0.97
1881.63,3.89,4.80,1.96,2.92,0.67,2.78,1.06,1.56,0.57,0.83,1.76,3.44,2.48,3.19,0.70,0.98
1881.65,3.92,4.84,1.97,2.95,0.68,2.80,1.07,1.57,0.58,0.84,1.78,3.47,2.51,3.22,0.71,0.98
1881.67,3.96,4.88,1.99,2.97,0.69,2.83,1.08,1.58,0.58,0.85,1.80,3.50,2.53,3.24,0.72,0.99
1881.68,3.99,4.92,2.00,2.99,0.69,2.85,1.10,1.60,0.58,0.85,1.81,3.52,2.55,3.27,0.72,1.00
1881.70,4.02,4.96,2.01,3.02,0.70,2.87,1.11,1.61,0.59,0.86,1.83,3.55,2.58,3.29,0.73,1.01
1881.72,4.05,5.00,2.02,3.04,0.71,2.89,1.12,1.62,0.59,0.87,1.85,3.58,2.60,3.32,0.74,1.02
1881.73,4.08,5.04,2.03,3.06,0.71,2.92,1.13,1.64,0.60,0.87,1.87,3.60,2.63,3.35,0.74,1.02
1881.75,4.11,5.08,2.04,3.08,0.72,2.94,1.14,1.65,0.60,0.88,1.89,3.63,2.65,3.37,0.75,1.03
1881.77,4.14,5.12,2.05,3.11,0.73,2.96,1.15,1.66,0.61,0.89,1.91,3.66,2.67,3.40,0.76,1.04
1881.78,4.17,5.16,2.07,3.13,0.73,2.99,1.16,1.67,0.61,0.89,1.92,3.68,2.70,3.42,0.76,1.05
1881.80,4.20,5.20,2.08,3.15,0.74,3.01,1.17,1.69,0.62,0.90,1.94,3.71,2.72,3.45,0.77,1.06
1881.82,4.23,5.24,2.09,3.18,0.75,3.03,1.18,1.70,0.62,0.91,1.96,3.74,2.75,3.48,0.78,1.07
1881.83,4.26,5.28,2.10,3.20,0.75,3.05,1.19,1.71,0.63,0.91,1.98,3.76,2.77,3.50,0.78,1.07
1881.85,4.29,5.32,2.11,3.22,0.76,3.08,1.20,1.72,0.64,0.92,2.00,3.79,2.79,3.53,0.79,1.08
1881.87,4.32,5.36,2.12,3.25,0.77,3.10,1.21,1.73,0.64,0.93,2.02,3.82,2.82,3.56,0.80,1.09
1881.88,4.35,5.39,2.13,3.27,0.77,3.12,1.22,1.75,0.65,0.93,2.04,3.84,2.84,3.58,0.80,1.10
1881.90,4.38,5.43,2.15,3.29,0.78,3.14,1.23,1.76,0.65,0.94,2.05,3.87,2.87,3.61,0.81,1.11
1881.92,4.41,5.47,2.16,3.32,0.79,3.17,1.24,1.77,0.66,0.95,2.07,3.90,2.89,3.63,0.82,1.11
1881.93,4.44,5.51,2.17,3.34,0.79,3.19,1.25,1.78,0.66,0.95,2.09,3.92,2.91,3.66,0.82,1.12
1881.95,4.47,5.55,2.18,3.36,0.80,3.21,1.26,1.80,0.67,0.96,2.11,3.95,2.94,3.69,0.83,1.13
1881.97,4.50,5.59,2.19,3.38,0.81,3.23,1.27,1.81,0.67,0.97,2.13,3.98,2.96,3.71,0.84,1.14
1881.98,4.53,5.63,2.20,3.41,0.81,3.26,1.28,1.82,0.68,0.97,2.15,4.00,2.99,3.74,0.84,1.15
1882.00,4.57,5.67,2.21,3.43,0.82,3.28,1.29,1.83,0.68,0.98,2.17,4.03,3.01,3.76,0.85,1.16
1882.02,4.60,5.71,2.23,3.45,0.83,3.30,1.31,1.85,0.68,0.99,2.18,4.06,3.03,3.79,0.86,1.16
1882.03,4.63,5.75,2.24,3.48,0.83,3.33,1.32,1.86,0.69,0.99,2.20,4.08,3.06,3.82,0.86,1.17
1882.05,4.66,5.79,2.25,3.50,0.84,3.35,1.33,1.87,0.70,1.00,2.22,4.11,3.08,3.84,0.87,1.18
1882.07,4.69,5.83,2.26,3.52,0.85,3.37,1.34,1.89,0.70,1.01,2.24,4.14,3.11,3.87,0.88,1.19
1882.08,4.72,5.87,2.27,3.54,0.85,3.39,1.35,1.90,0.70,1.01,2.26,4.16,3.13,3.90,0.88,1.20
1882.10,4.75,5.91,2.28,3.57,0.86,3.42,1.36,1.91,0.71,1.02,2.28,4.19,3.15,3.92,0.89,1.20
1882.12,4.78,5.95,2.30,3.59,0.87,3.44,1.37,1.92,0.71,1.03,2.29,4.22,3.18,3.95,0.90,1.21
1882.13,4.81,5.98,2.31,3.61,0.87,3.46,1.38,1.94,0.72,1.03,2.31,4.24,3.20,3.97,0.90,1.22
1882.15,4.84,6.02,2.32,3.64,0.88,3.48,1.39,1.95,0.72,1.04,2.33,4.27,3.23,4.00,0.91,1.23
1882.17,4.87,6.06,2.33,3.66,0.89,3.51,1.40,1.96,0.73,1.05,2.35,4.30,3.25,4.03,0.92,1.24
1882.18,4.90,6.10,2.34,3.68,0.89,3.53,1.41,1.97,0.73,1.05,2.37,4.32,3.27,4.05,0.92,1.24
1882.20,4.93,6.14,2.35,3.71,0.90,3.55,1.42,1.98,0.74,1.06,2.39,4.35,3.30,4.08,0.93,1.25
1882.22,4.96,6.18,2.36,3.73,0.91,3.57,1.43,2.00,0.74,1.07,2.41,4.38,3.32,4.11,0.94,1.26
1882.23,4.99,6.22,2.38,3.75,0.91,3.60,1.44,2.01,0.75,1.07,2.42,4.40,3.35,4.13,0.94,1.27
1882.25,5.02,6.26,2.39,3.78,0.92,3.62,1.45,2.02,0.76,1.08,2.44,4.43,3.37,4.16,0.95,1.28
1882.27,5.05,6.30,2.40,3.80,0.93,3.64,1.46,2.04,0.76,1.09,2.46,4.46,3.39,4.18,0.96,1.29
1882.28,5.08,6.34,2.41,3.82,0.93,3.67,1.47,2.05,0.76,1.09,2.48,4.48,3.42,4.21,0.96,1.29
1882.30,5.11,6.38,2.42,3.84,0.94,3.69,1.48,2.06,0.77,1.10,2.50,4.51,3.44,4.24,0.97,1.30
1882.32,5.14,6.42,2.43,3.87,0.95,3.71,1.49,2.07,0.78,1.11,2.52,4.54,3.47,4.26,0.98,1.31
1882.33,5.18,6.46,2.45,3.89,0.95,3.73,1.51,2.08,0.78,1.11,2.54,4.56,3.49,4.29,0.98,1.32
1882.35,5.21,6.50,2.46,3.91,0.96,3.76,1.52,2.10,0.78,1.12,2.55,4.59,3.51,4.31,0.99,1.33
1882.37,5.24,6.54,2.47,3.94,0.97,3.78,1.53,2.11,0.79,1.13,2.57,4.62,3.54,4.34,1.00,1.33
1882.38,5.27,6.57,2.48,3.96,0.97,3.80,1.54,2.12,0.79,1.13,2.59,4.64,3.56,4.37,1.00,1.34
1882.40,5.30,6.61,2.49,3.98,0.98,3.82,1.55,2.13,0.80,1.14,2.61,4.67,3.59,4.39,1.01,1.35
1882.42,5.33,6.65,2.50,4.00,0.99,3.85,1.56,2.15,0.80,1.15,2.63,4.70,3.61,4.42,1.02,1.36
1882.43,5.36,6.69,2.51,4.03,0.99,3.87,1.57,2.16,0.81,1.15,2.65,4.72,3.63,4.45,1.02,1.37
1882.45,5.39,6.73,2.53,4.05,1.00,3.89,1.58,2.17,0.81,1.16,2.66,4.75,3.66,4.47,1.03,1.38
1882.47,5.42,6.77,2.54,4.07,1.01,3.91,1.59,2.19,0.82,1.17,2.68,4.78,3.68,4.50,1.04,1.38
1882.48,5.45,6.81,2.55,4.10,1.01,3.94,1.60,2.20,0.82,1.17,2.70,4.80,3.71,4.52,1.04,1.39
1882.50,5.48,6.85,2.56,4.12,1.02,3.96,1.61,2.21,0.83,1.18,2.72,4.83,3.73,4.55,1.05,1.40
1882.52,5.51,6.87,2.58,4.14,1.02,3.98,1.62,2.22,0.84,1.19,2.74,4.85,3.75,4.57,1.06,1.41
1882.53,5.54,6.89,2.59,4.17,1.03,4.00,1.63,2.23,0.84,1.19,2.76,4.88,3.77,4.60,1.06,1.42
1882.55,5.57,6.91,2.61,4.19,1.03,4.02,1.64,2.25,0.85,1.20,2.79,4.90,3.80,4.62,1.07,1.43
1882.57,5.60,6.93,2.62,4.22,1.03,4.04,1.65,2.26,0.85,1.21,2.81,4.92,3.82,4.65,1.08,1.44
1882.58,5.63,6.95,2.64,4.24,1.03,4.07,1.66,2.27,0.86,1.21,2.83,4.95,3.84,4.67,1.08,1.44
1882.60,5.66,6.97,2.66,4.26,1.04,4.09,1.67,2.28,0.86,1.22,2.85,4.97,3.86,4.70,1.09,1.45
1882.62,5.68,7.00,2.67,4.29,1.04,4.11,1.68,2.29,0.87,1.23,2.87,5.00,3.88,4.72,1.10,1.46
1882.63,5.71,7.02,2.69,4.31,1.04,4.13,1.69,2.30,0.87,1.23,2.89,5.02,3.90,4.75,1.10,1.47
1882.65,5.74,7.04,2.71,4.34,1.05,4.15,1.70,2.31,0.88,1.24,2.92,5.04,3.93,4.77,1.11,1.48
1882.67,5.77,7.06,2.72,4.36,1.05,4.17,1.71,2.33,0.88,1.24,2.94,5.07,3.95,4.80,1.12,1.49
1882.68,5.80,7.08,2.74,4.38,1.05,4.19,1.72,2.34,0.89,1.25,2.96,5.09,3.97,4.82,1.13,1.50
1882.70,5.83,7.10,2.75,4.41,1.05,4.21,1.73,2.35,0.89,1.26,2.98,5.11,3.99,4.85,1.13,1.51
1882.72,5.86,7.12,2.77,4.43,1.06,4.24,1.74,2.36,0.90,1.26,3.00,5.14,4.01,4.87,1.14,1.51
1882.73,5.89,7.14,2.79,4.46,1.06,4.26,1.75,2.37,0.90,1.27,3.03,5.16,4.04,4.90,1.15,1.52
1882.75,5.92,7.16,2.80,4.48,1.06,4.28,1.76,2.39,0.91,1.28,3.05,5.18,4.06,4.92,1.15,1.53
1882.77,5.95,7.18,2.82,4.50,1.07,4.30,1.77,2.40,0.91,1.28,3.07,5.21,4.08,4.94,1.16,1.54
1882.78,5.98,7.20,2.83,4.53,1.07,4.32,1.78,2.41,0.92,1.29,3.09,5.23,4.10,4.97,1.17,1.55
1882.80,6.01,7.22,2.85,4.55,1.07,4.34,1.79,2.42,0.92,1.30,3.11,5.26,4.12,4.99,1.17,1.56
1882.82,6.03,7.25,2.87,4.58,1.07,4.36,1.80,2.43,0.93,1.30,3.13,5.28,4.14,5.02,1.18,1.57
1882.83,6.06,7.27,2.88,4.60,1.08,4.38,1.81,2.44,0.93,1.31,3.16,5.30,4.17,5.04,1.19,1.58
