HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1887.73,2.45,2.45,1.77,2.54,0.28,2.01,0.63,1.55,0.47,1.04,1.52,3.91,1.97,4.97,0.85,2.52
1887.75,2.43,2.44,1.76,2.52,0.28,2.00,0.62,1.53,0.47,1.02,1.51,3.86,1.95,4.90,0.84,2.48
1887.77,2.42,2.42,1.75,2.50,0.28,1.98,0.62,1.51,0.46,1.01,1.49,3.82,1.93,4.84,0.83,2.44
1887.78,2.40,2.41,1.73,2.48,0.28,1.96,0.61,1.50,0.46,1.00,1.48,3.78,1.91,4.77,0.82,2.41
1887.80,2.38,2.40,1.72,2.46,0.28,1.95,0.61,1.48,0.46,0.99,1.46,3.73,1.89,4.70,0.81,2.37
1887.82,2.37,2.38,1.71,2.44,0.27,1.93,0.61,1.46,0.45,0.97,1.45,3.69,1.87,4.64,0.80,2.33
1887.83,2.35,2.37,1.69,2.42,0.27,1.92,0.60,1.45,0.45,0.96,1.43,3.65,1.85,4.57,0.79,2.29
1887.85,2.34,2.36,1.68,2.40,0.27,1.90,0.60,1.43,0.44,0.95,1.42,3.60,1.83,4.50,0.78,2.26
1887.87,2.32,2.34,1.67,2.38,0.27,1.89,0.60,1.41,0.44,0.93,1.40,3.56,1.82,4.44,0.77,2.22
1887.88,2.31,2.33,1.65,2.36,0.27,1.87,0.59,1.40,0.43,0.92,1.39,3.52,1.80,4.37,0.75,2.18
1887.90,2.29,2.32,1.64,2.34,0.27,1.85,0.59,1.38,0.43,0.91,1.37,3.47,1.78,4.30,0.74,2.14
1887.92,2.27,2.30,1.63,2.32,0.27,1.84,0.58,1.36,0.43,0.90,1.36,3.43,1.76,4.24,0.73,2.11
1887.93,2.26,2.29,1.61,2.30,0.27,1.82,0.58,1.35,0.42,0.88,1.34,3.38,1.74,4.17,0.72,2.07
1887.95,2.24,2.28,1.60,2.28,0.26,1.81,0.58,1.33,0.42,0.87,1.33,3.34,1.72,4.10,0.71,2.03
1887.97,2.23,2.27,1.59,2.26,0.26,1.79,0.57,1.31,0.41,0.86,1.31,3.30,1.70,4.04,0.70,1.99
1887.98,2.21,2.25,1.57,2.24,0.26,1.78,0.57,1.30,0.41,0.84,1.30,3.25,1.68,3.97,0.69,1.96
1888.00,2.19,2.24,1.56,2.21,0.26,1.76,0.57,1.28,0.41,0.83,1.28,3.21,1.67,3.91,0.68,1.92
1888.02,2.18,2.23,1.55,2.19,0.26,1.74,0.56,1.26,0.40,0.82,1.27,3.17,1.65,3.84,0.67,1.88
1888.03,2.16,2.21,1.53,2.17,0.26,1.73,0.56,1.25,0.40,0.80,1.26,3.12,1.63,3.77,0.66,1.85
1888.05,2.15,2.20,1.52,2.15,0.26,1.71,0.55,1.23,0.39,0.79,1.24,3.08,1.61,3.71,0.65,1.81
1888.07,2.13,2.19,1.51,2.13,0.25,1.70,0.55,1.21,0.39,0.78,1.23,3.04,1.59,3.64,0.64,1.77
1888.08,2.12,2.17,1.49,2.11,0.25,1.68,0.55,1.20,0.38,0.76,1.21,2.99,1.57,3.57,0.63,1.73
1888.10,2.10,2.16,1.48,2.09,0.25,1.67,0.54,1.18,0.38,0.75,1.20,2.95,1.55,3.51,0.62,1.70
1888.12,2.08,2.15,1.47,2.07,0.25,1.65,0.54,1.16,0.38,0.74,1.18,2.90,1.53,3.44,0.61,1.66
1888.13,2.07,2.14,1.45,2.05,0.25,1.63,0.53,1.15,0.37,0.73,1.17,2.86,1.51,3.37,0.59,1.62
1888.15,2.05,2.12,1.44,2.03,0.25,1.62,0.53,1.13,0.37,0.71,1.15,2.82,1.50,3.31,0.58,1.58
1888.17,2.04,2.11,1.43,2.01,0.25,1.60,0.53,1.11,0.36,0.70,1.14,2.77,1.48,3.24,0.57,1.55
1888.18,2.02,2.10,1.41,1.99,0.25,1.59,0.52,1.10,0.36,0.69,1.12,2.73,1.46,3.17,0.56,1.51
1888.20,2.00,2.08,1.40,1.97,0.24,1.57,0.52,1.08,0.36,0.67,1.11,2.69,1.44,3.11,0.55,1.47
1888.22,1.99,2.07,1.39,1.95,0.24,1.56,0.52,1.06,0.35,0.66,1.09,2.64,1.42,3.04,0.54,1.43
1888.23,1.97,2.06,1.37,1.93,0.24,1.54,0.51,1.05,0.35,0.65,1.08,2.60,1.40,2.97,0.53,1.40
1888.25,1.96,2.04,1.36,1.91,0.24,1.52,0.51,1.03,0.34,0.63,1.06,2.55,1.38,2.91,0.52,1.36
1888.27,1.94,2.03,1.35,1.89,0.24,1.51,0.50,1.01,0.34,0.62,1.05,2.51,1.36,2.84,0.51,1.32
1888.28,1.93,2.02,1.33,1.87,0.24,1.49,0.50,1.00,0.33,0.61,1.03,2.47,1.34,2.77,0.50,1.29
1888.30,1.91,2.01,1.32,1.85,0.24,1.48,0.50,0.98,0.33,0.60,1.02,2.42,1.33,2.71,0.49,1.25
1888.32,1.89,1.99,1.31,1.83,0.23,1.46,0.49,0.96,0.33,0.58,1.00,2.38,1.31,2.64,0.48,1.21
1888.33,1.88,1.98,1.29,1.81,0.23,1.45,0.49,0.95,0.32,0.57,0.99,2.34,1.29,2.58,0.47,1.17
1888.35,1.86,1.97,1.28,1.79,0.23,1.43,0.48,0.93,0.32,0.56,0.97,2.29,1.27,2.51,0.46,1.14
1888.37,1.85,1.95,1.27,1.77,0.23,1.42,0.48,0.91,0.31,0.54,0.96,2.25,1.25,2.44,0.45,1.10
1888.38,1.83,1.94,1.25,1.75,0.23,1.40,0.48,0.90,0.31,0.53,0.94,2.21,1.23,2.38,0.43,1.06
1888.40,1.81,1.93,1.24,1.73,0.23,1.38,0.47,0.88,0.31,0.52,0.93,2.16,1.21,2.31,0.42,1.02
1888.42,1.80,1.92,1.23,1.71,0.23,1.37,0.47,0.86,0.30,0.51,0.91,2.12,1.19,2.24,0.41,0.99
1888.43,1.78,1.90,1.21,1.69,0.23,1.35,0.47,0.85,0.30,0.49,0.90,2.07,1.18,2.18,0.40,0.95
1888.45,1.77,1.89,1.20,1.67,0.22,1.34,0.46,0.83,0.29,0.48,0.88,2.03,1.16,2.11,0.39,0.91
1888.47,1.75,1.88,1.19,1.65,0.22,1.32,0.46,0.81,0.29,0.47,0.87,1.99,1.14,2.04,0.38,0.87
1888.48,1.74,1.86,1.17,1.63,0.22,1.31,0.45,0.80,0.28,0.45,0.85,1.94,1.12,1.98,0.37,0.84
1888.50,1.72,1.85,1.16,1.61,0.22,1.29,0.45,0.78,0.28,0.44,0.84,1.90,1.10,1.91,0.36,0.80
1888.52,1.71,1.84,1.15,1.60,0.22,1.28,0.45,0.77,0.28,0.44,0.83,1.88,1.09,1.89,0.36,0.79
1888.53,1.69,1.82,1.14,1.58,0.22,1.27,0.44,0.77,0.28,0.43,0.83,1.87,1.08,1.88,0.35,0.78
1888.55,1.68,1.81,1.13,1.57,0.22,1.26,0.44,0.76,0.27,0.43,0.82,1.85,1.08,1.86,0.35,0.78
1888.57,1.66,1.80,1.12,1.56,0.21,1.25,0.44,0.75,0.27,0.43,0.81,1.84,1.07,1.84,0.35,0.77
1888.58,1.65,1.78,1.11,1.55,0.21,1.24,0.43,0.75,0.27,0.42,0.81,1.82,1.06,1.83,0.35,0.76
1888.60,1.64,1.77,1.10,1.53,0.21,1.23,0.43,0.74,0.27,0.42,0.80,1.81,1.05,1.81,0.34,0.75
1888.62,1.62,1.75,1.09,1.52,0.21,1.22,0.43,0.74,0.26,0.41,0.79,1.79,1.04,1.80,0.34,0.74
1888.63,1.61,1.74,1.08,1.51,0.21,1.21,0.42,0.73,0.26,0.41,0.79,1.78,1.03,1.78,0.34,0.74
1888.65,1.60,1.73,1.07,1.49,0.21,1.20,0.42,0.72,0.26,0.41,0.78,1.76,1.03,1.76,0.33,0.73
1888.67,1.58,1.71,1.06,1.48,0.21,1.19,0.42,0.72,0.26,0.40,0.78,1.75,1.02,1.75,0.33,0.72
1888.68,1.57,1.70,1.05,1.47,0.20,1.18,0.41,0.71,0.26,0.40,0.77,1.73,1.01,1.73,0.33,0.71
1888.70,1.55,1.69,1.04,1.46,0.20,1.17,0.41,0.70,0.25,0.40,0.76,1.72,1.00,1.71,0.33,0.70
1888.72,1.54,1.67,1.03,1.44,0.20,1.16,0.41,0.70,0.25,0.39,0.76,1.70,0.99,1.70,0.32,0.70
1888.73,1.53,1.66,1.02,1.43,0.20,1.15,0.40,0.69,0.25,0.39,0.75,1.69,0.98,1.68,0.32,0.69
1888.75,1.51,1.65,1.01,1.42,0.20,1.14,0.40,0.69,0.25,0.39,0.74,1.67,0.98,1.67,0.32,0.68
1888.77,1.50,1.63,1.00,1.40,0.20,1.12,0.40,0.68,0.25,0.38,0.74,1.65,0.97,1.65,0.31,0.67
1888.78,1.48,1.62,0.99,1.39,0.19,1.11,0.39,0.67,0.24,0.38,0.73,1.64,0.96,1.63,0.31,0.66
1888.80,1.47,1.60,0.98,1.38,0.19,1.10,0.39,0.67,0.24,0.37,0.72,1.62,0.95,1.62,0.31,0.66
1888.82,1.46,1.59,0.97,1.37,0.19,1.09,0.39,0.66,0.24,0.37,0.72,1.61,0.94,1.60,0.31,0.65
1888.83,1.44,1.58,0.96,1.35,0.19,1.08,0.38,0.65,0.24,0.37,0.71,1.59,0.93,1.58,0.30,0.64
1888.85,1.43,1.56,0.95,1.34,0.19,1.07,0.38,0.65,0.23,0.36,0.70,1.58,0.93,1.57,0.30,0.63
1888.87,1.42,1.55,0.94,1.33,0.19,1.06,0.38,0.64,0.23,0.36,0.70,1.56,0.92,1.55,0.30,0.62
1888.88,1.40,1.54,0.93,1.31,0.19,1.05,0.37,0.63,0.23,0.36,0.69,1.55,0.91,1.53,0.29,0.62
1888.90,1.39,1.52,0.92,1.30,0.18,1.04,0.37,0.63,0.23,0.35,0.68,1.53,0.90,1.52,0.29,0.61
1888.92,1.37,1.51,0.91,1.29,0.18,1.03,0.37,0.62,0.23,0.35,0.68,1.52,0.89,1.50,0.29,0.60
1888.93,1.36,1.49,0.90,1.28,0.18,1.02,0.36,0.62,0.22,0.34,0.67,1.50,0.88,1.49,0.29,0.59
1888.95,1.35,1.48,0.89,1.26,0.18,1.01,0.36,0.61,0.22,0.34,0.66,1.49,0.88,1.47,0.28,0.58
1888.97,1.33,1.47,0.88,1.25,0.18,1.00,0.36,0.60,0.22,0.34,0.66,1.47,0.87,1.45,0.28,0.58
1888.98,1.32,1.45,0.87,1.24,0.18,0.99,0.35,0.60,0.22,0.33,0.65,1.46,0.86,1.44,0.28,0.57
1889.00,1.30,1.44,0.86,1.23,0.17,0.98,0.35,0.59,0.22,0.33,0.65,1.44,0.85,1.42,0.28,0.56
1889.02,1.29,1.43,0.86,1.21,0.17,0.97,0.35,0.58,0.21,0.33,0.64,1.42,0.84,1.40,0.27,0.55
1889.03,1.28,1.41,0.85,1.20,0.17,0.96,0.34,0.58,0.21,0.32,0.63,1.41,0.83,1.39,0.27,0.54
1889.05,1.26,1.40,0.84,1.19,0.17,0.95,0.34,0.57,0.21,0.32,0.63,1.39,0.82,1.37,0.27,0.54
1889.07,1.25,1.39,0.83,1.17,0.17,0.94,0.34,0.56,0.21,0.32,0.62,1.38,0.82,1.35,0.26,0.53
1889.08,1.24,1.37,0.82,1.16,0.17,0.93,0.33,0.56,0.20,0.31,0.61,1.36,0.81,1.34,0.26,0.52
1889.10,1.22,1.36,0.81,1.15,0.17,0.92,0.33,0.55,0.20,0.31,0.61,1.35,0.80,1.32,0.26,0.51
1889.12,1.21,1.34,0.80,1.14,0.16,0.91,0.33,0.55,0.20,0.30,0.60,1.33,0.79,1.31,0.26,0.50
1889.13,1.19,1.33,0.79,1.12,0.16,0.90,0.32,0.54,0.20,0.30,0.59,1.32,0.78,1.29,0.25,0.50
1889.15,1.18,1.32,0.78,1.11,0.16,0.89,0.32,0.53,0.20,0.30,0.59,1.30,0.78,1.27,0.25,0.49
1889.17,1.17,1.30,0.77,1.10,0.16,0.88,0.32,0.53,0.19,0.29,0.58,1.29,0.77,1.26,0.25,0.48
1889.18,1.15,1.29,0.76,1.08,0.16,0.87,0.31,0.52,0.19,0.29,0.57,1.27,0.76,1.24,0.24,0.47
1889.20,1.14,1.28,0.75,1.07,0.16,0.86,0.31,0.51,0.19,0.29,0.57,1.26,0.75,1.22,0.24,0.46
1889.22,1.13,1.26,0.74,1.06,0.16,0.85,0.31,0.51,0.19,0.28,0.56,1.24,0.74,1.21,0.24,0.46
1889.23,1.11,1.25,0.73,1.05,0.15,0.84,0.30,0.50,0.18,0.28,0.55,1.23,0.73,1.19,0.24,0.45
1889.25,1.10,1.23,0.72,1.03,0.15,0.83,0.30,0.49,0.18,0.28,0.55,1.21,0.73,1.18,0.23,0.44
1889.27,1.08,1.22,0.71,1.02,0.15,0.81,0.30,0.49,0.18,0.27,0.54,1.19,0.72,1.16,0.23,0.43
1889.28,1.07,1.21,0.70,1.01,0.15,0.80,0.29,0.48,0.18,0.27,0.53,1.18,0.71,1.14,0.23,0.42
1889.30,1.06,1.19,0.69,0.99,0.15,0.79,0.29,0.48,0.18,0.26,0.53,1.16,0.70,1.13,0.22,0.42
1889.32,1.04,1.18,0.68,0.98,0.15,0.78,0.29,0.47,0.17,0.26,0.52,1.15,0.69,1.11,0.22,0.41
1889.33,1.03,1.17,0.67,0.97,0.15,0.77,0.28,0.46,0.17,0.26,0.52,1.13,0.68,1.09,0.22,0.40
1889.35,1.01,1.15,0.66,0.96,0.14,0.76,0.28,0.46,0.17,0.25,0.51,1.12,0.68,1.08,0.22,0.39
1889.37,1.00,1.14,0.65,0.94,0.14,0.75,0.28,0.45,0.17,0.25,0.50,1.10,0.67,1.06,0.21,0.38
1889.38,0.99,1.13,0.64,0.93,0.14,0.74,0.27,0.44,0.17,0.25,0.50,1.09,0.66,1.04,0.21,0.38
1889.40,0.97,1.11,0.63,0.92,0.14,0.73,0.27,0.44,0.16,0.24,0.49,1.07,0.65,1.03,0.21,0.37
1889.42,0.96,1.10,0.62,0.90,0.14,0.72,0.27,0.43,0.16,0.24,0.48,1.06,0.64,1.01,0.20,0.36
1889.43,0.95,1.08,0.61,0.89,0.14,0.71,0.26,0.43,0.16,0.23,0.48,1.04,0.63,1.00,0.20,0.35
1889.45,0.93,1.07,0.60,0.88,0.13,0.70,0.26,0.42,0.16,0.23,0.47,1.03,0.62,0.98,0.20,0.34
1889.47,0.92,1.06,0.59,0.87,0.13,0.69,0.26,0.41,0.15,0.23,0.46,1.01,0.62,0.96,0.20,0.34
1889.48,0.90,1.04,0.58,0.85,0.13,0.68,0.25,0.41,0.15,0.22,0.46,1.00,0.61,0.95,0.19,0.33
1889.50,0.89,1.03,0.57,0.84,0.13,0.67,0.25,0.40,0.15,0.22,0.45,0.98,0.60,0.93,0.19,0.32
4111.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4111.52,0.06,0.10,0.02,0.04,0.01,0.04,0.02,0.03,0.01,0.01,0.03,0.05,0.04,0.05,0.01,0.01
4111.53,0.11,0.20,0.05,0.08,0.02,0.09,0.03,0.05,0.02,0.03,0.06,0.10,0.08,0.10,0.02,0.03
4111.55,0.17,0.30,0.07,0.13,0.03,0.13,0.05,0.08,0.02,0.04,0.09,0.15,0.11,0.15,0.03,0.04
4111.57,0.22,0.40,0.09,0.17,0.05,0.18,0.06,0.10,0.03,0.05,0.12,0.20,0.15,0.20,0.04,0.06
4111.58,0.28,0.50,0.11,0.21,0.06,0.22,0.08,0.13,0.04,0.07,0.15,0.25,0.19,0.26,0.05,0.07
4111.60,0.33,0.60,0.14,0.25,0.07,0.27,0.09,0.15,0.05,0.08,0.18,0.30,0.23,0.31,0.06,0.09
4111.62,0.39,0.70,0.16,0.29,0.08,0.31,0.11,0.18,0.05,0.09,0.21,0.35,0.27,0.36,0.07,0.10
4111.63,0.45,0.80,0.18,0.34,0.09,0.36,0.12,0.20,0.06,0.11,0.24,0.40,0.30,0.41,0.08,0.11
4111.65,0.50,0.90,0.20,0.38,0.10,0.40,0.14,0.23,0.07,0.12,0.27,0.45,0.34,0.46,0.09,0.13
4111.67,0.56,1.00,0.23,0.42,0.11,0.45,0.15,0.25,0.08,0.13,0.30,0.50,0.38,0.51,0.10,0.14
4111.68,0.61,1.10,0.25,0.46,0.13,0.49,0.17,0.28,0.08,0.15,0.33,0.55,0.42,0.56,0.11,0.16
4111.70,0.67,1.20,0.27,0.50,0.14,0.54,0.18,0.30,0.09,0.16,0.36,0.60,0.46,0.61,0.12,0.17
4111.72,0.72,1.30,0.29,0.55,0.15,0.58,0.20,0.33,0.10,0.17,0.39,0.65,0.49,0.66,0.13,0.19
4111.73,0.78,1.40,0.32,0.59,0.16,0.63,0.21,0.35,0.11,0.19,0.42,0.70,0.53,0.71,0.14,0.20
4111.75,0.83,1.50,0.34,0.63,0.17,0.67,0.23,0.38,0.12,0.20,0.45,0.75,0.57,0.77,0.15,0.21
4111.77,0.89,1.60,0.36,0.67,0.18,0.72,0.25,0.41,0.12,0.21,0.48,0.80,0.61,0.82,0.16,0.23
4111.78,0.95,1.70,0.39,0.71,0.20,0.76,0.26,0.43,0.13,0.23,0.51,0.85,0.65,0.87,0.17,0.24
4111.80,1.00,1.80,0.41,0.76,0.21,0.81,0.28,0.46,0.14,0.24,0.54,0.90,0.68,0.92,0.18,0.26
4111.82,1.06,1.90,0.43,0.80,0.22,0.85,0.29,0.48,0.15,0.25,0.57,0.95,0.72,0.97,0.19,0.27
4111.83,1.11,2.00,0.45,0.84,0.23,0.90,0.31,0.51,0.15,0.27,0.60,1.00,0.76,1.02,0.20,0.29
4111.85,1.17,2.10,0.48,0.88,0.24,0.94,0.32,0.53,0.16,0.28,0.63,1.05,0.80,1.07,0.21,0.30
4111.87,1.22,2.20,0.50,0.92,0.25,0.99,0.34,0.56,0.17,0.29,0.66,1.10,0.84,1.12,0.22,0.32
4111.88,1.28,2.30,0.52,0.97,0.26,1.03,0.35,0.58,0.18,0.31,0.69,1.15,0.87,1.17,0.23,0.33
4111.90,1.34,2.40,0.54,1.01,0.28,1.08,0.37,0.61,0.18,0.32,0.72,1.20,0.91,1.22,0.24,0.34
4111.92,1.39,2.50,0.57,1.05,0.29,1.12,0.38,0.63,0.19,0.33,0.75,1.25,0.95,1.27,0.25,0.36
4111.93,1.45,2.60,0.59,1.09,0.30,1.17,0.40,0.66,0.20,0.35,0.78,1.30,0.99,1.33,0.26,0.37
4111.95,1.50,2.70,0.61,1.13,0.31,1.21,0.41,0.68,0.21,0.36,0.81,1.35,1.03,1.38,0.27,0.39
4111.97,1.56,2.80,0.63,1.18,0.32,1.26,0.43,0.71,0.21,0.37,0.84,1.40,1.06,1.43,0.28,0.40
4111.98,1.61,2.90,0.66,1.22,0.33,1.30,0.44,0.73,0.22,0.39,0.87,1.45,1.10,1.48,0.29,0.42
4112.00,1.67,3.00,0.68,1.26,0.34,1.34,0.46,0.76,0.23,0.40,0.91,1.50,1.14,1.53,0.30,0.43
4112.02,1.73,3.11,0.70,1.30,0.36,1.39,0.48,0.79,0.24,0.41,0.94,1.54,1.18,1.58,0.31,0.44
4112.03,1.78,3.21,0.73,1.34,0.37,1.43,0.49,0.81,0.25,0.43,0.97,1.59,1.22,1.63,0.32,0.46
4112.05,1.84,3.31,0.75,1.39,0.38,1.48,0.51,0.84,0.25,0.44,1.00,1.64,1.25,1.68,0.33,0.47
4112.07,1.89,3.41,0.77,1.43,0.39,1.52,0.52,0.86,0.26,0.45,1.03,1.69,1.29,1.73,0.34,0.49
4112.08,1.95,3.51,0.79,1.47,0.40,1.57,0.54,0.89,0.27,0.47,1.06,1.74,1.33,1.79,0.35,0.50
4112.10,2.00,3.61,0.82,1.51,0.41,1.61,0.55,0.91,0.28,0.48,1.09,1.79,1.37,1.84,0.36,0.52
4112.12,2.06,3.71,0.84,1.55,0.43,1.66,0.57,0.94,0.28,0.49,1.12,1.84,1.41,1.89,0.37,0.53
4112.13,2.12,3.81,0.86,1.60,0.44,1.70,0.58,0.96,0.29,0.51,1.15,1.89,1.44,1.94,0.38,0.54
4112.15,2.17,3.91,0.88,1.64,0.45,1.75,0.60,0.99,0.30,0.52,1.18,1.94,1.48,1.99,0.39,0.56
4112.17,2.23,4.01,0.91,1.68,0.46,1.79,0.61,1.01,0.31,0.53,1.21,1.99,1.52,2.04,0.40,0.57
4112.18,2.28,4.11,0.93,1.72,0.47,1.84,0.63,1.04,0.31,0.55,1.24,2.04,1.56,2.09,0.41,0.59
4112.20,2.34,4.21,0.95,1.76,0.48,1.88,0.64,1.06,0.32,0.56,1.27,2.09,1.60,2.14,0.42,0.60
4112.22,2.39,4.31,0.97,1.81,0.49,1.93,0.66,1.09,0.33,0.57,1.30,2.14,1.63,2.19,0.43,0.62
4112.23,2.45,4.41,1.00,1.85,0.51,1.97,0.67,1.11,0.34,0.59,1.33,2.19,1.67,2.24,0.44,0.63
4112.25,2.50,4.51,1.02,1.89,0.52,2.02,0.69,1.14,0.34,0.60,1.36,2.24,1.71,2.29,0.45,0.65
4112.27,2.56,4.61,1.04,1.93,0.53,2.06,0.71,1.17,0.35,0.61,1.39,2.29,1.75,2.35,0.46,0.66
4112.28,2.62,4.71,1.07,1.97,0.54,2.11,0.72,1.19,0.36,0.63,1.42,2.34,1.79,2.40,0.47,0.67
4112.30,2.67,4.81,1.09,2.02,0.55,2.15,0.74,1.22,0.37,0.64,1.45,2.39,1.82,2.45,0.48,0.69
4112.32,2.73,4.91,1.11,2.06,0.56,2.20,0.75,1.24,0.38,0.65,1.48,2.44,1.86,2.50,0.49,0.70
4112.33,2.78,5.01,1.13,2.10,0.57,2.24,0.77,1.27,0.38,0.67,1.51,2.49,1.90,2.55,0.50,0.72
4112.35,2.84,5.11,1.16,2.14,0.59,2.29,0.78,1.29,0.39,0.68,1.54,2.54,1.94,2.60,0.51,0.73
4112.37,2.89,5.21,1.18,2.18,0.60,2.33,0.80,1.32,0.40,0.69,1.57,2.59,1.98,2.65,0.52,0.75
4112.38,2.95,5.31,1.20,2.23,0.61,2.38,0.81,1.34,0.41,0.71,1.60,2.64,2.01,2.70,0.53,0.76
4112.40,3.01,5.41,1.22,2.27,0.62,2.42,0.83,1.37,0.41,0.72,1.63,2.69,2.05,2.75,0.54,0.77
4112.42,3.06,5.51,1.25,2.31,0.63,2.47,0.84,1.39,0.42,0.73,1.66,2.74,2.09,2.81,0.55,0.79
4112.43,3.12,5.61,1.27,2.35,0.64,2.51,0.86,1.42,0.43,0.75,1.69,2.79,2.13,2.86,0.56,0.80
4112.45,3.17,5.71,1.29,2.39,0.66,2.56,0.87,1.44,0.44,0.76,1.72,2.84,2.17,2.91,0.57,0.82
4112.47,3.23,5.81,1.31,2.44,0.67,2.60,0.89,1.47,0.44,0.77,1.75,2.89,2.20,2.96,0.58,0.83
4112.48,3.28,5.91,1.34,2.48,0.68,2.65,0.90,1.49,0.45,0.79,1.78,2.94,2.24,3.01,0.59,0.85
4112.50,3.34,6.01,1.36,2.52,0.69,2.69,0.92,1.52,0.46,0.80,1.81,2.99,2.28,3.06,0.60,0.86
4112.52,3.37,6.10,1.37,2.55,0.70,2.73,0.93,1.54,0.46,0.81,1.84,3.03,2.32,3.12,0.61,0.88
4112.53,3.39,6.18,1.37,2.58,0.71,2.77,0.94,1.57,0.47,0.83,1.88,3.07,2.35,3.17,0.62,0.89
4112.55,3.42,6.27,1.38,2.60,0.71,2.80,0.95,1.59,0.47,0.84,1.92,3.11,2.39,3.23,0.63,0.91
4112.57,3.44,6.35,1.39,2.63,0.72,2.84,0.96,1.62,0.48,0.85,1.95,3.15,2.43,3.29,0.64,0.93
4112.58,3.47,6.44,1.40,2.66,0.73,2.88,0.97,1.64,0.48,0.86,1.99,3.19,2.47,3.34,0.65,0.95
4112.60,3.49,6.52,1.40,2.69,0.74,2.92,0.98,1.67,0.48,0.88,2.02,3.23,2.50,3.40,0.66,0.96
4112.62,3.52,6.61,1.41,2.72,0.74,2.95,0.99,1.69,0.49,0.89,2.06,3.27,2.54,3.46,0.67,0.98
4112.63,3.54,6.70,1.42,2.75,0.75,2.99,0.99,1.72,0.49,0.90,2.09,3.31,2.58,3.51,0.68,1.00
4112.65,3.57,6.78,1.42,2.77,0.76,3.03,1.00,1.74,0.50,0.91,2.12,3.35,2.62,3.57,0.69,1.01
4112.67,3.59,6.87,1.43,2.80,0.77,3.07,1.01,1.77,0.50,0.93,2.16,3.39,2.65,3.62,0.70,1.03
4112.68,3.62,6.95,1.44,2.83,0.77,3.10,1.02,1.79,0.51,0.94,2.20,3.43,2.69,3.68,0.71,1.05
4112.70,3.64,7.04,1.45,2.86,0.78,3.14,1.03,1.82,0.51,0.95,2.23,3.47,2.73,3.74,0.72,1.07
4112.72,3.67,7.13,1.45,2.89,0.79,3.18,1.04,1.84,0.51,0.96,2.27,3.51,2.77,3.79,0.73,1.08
4112.73,3.69,7.21,1.46,2.91,0.80,3.22,1.05,1.87,0.52,0.98,2.30,3.55,2.80,3.85,0.74,1.10
4112.75,3.72,7.30,1.47,2.94,0.80,3.25,1.06,1.89,0.52,0.99,2.33,3.60,2.84,3.91,0.76,1.12
4112.77,3.75,7.38,1.47,2.97,0.81,3.29,1.07,1.91,0.53,1.00,2.37,3.64,2.88,3.96,0.77,1.13
4112.78,3.77,7.47,1.48,3.00,0.82,3.33,1.08,1.94,0.53,1.01,2.41,3.68,2.92,4.02,0.78,1.15
4112.80,3.80,7.55,1.49,3.03,0.83,3.37,1.09,1.96,0.54,1.03,2.44,3.72,2.96,4.08,0.79,1.17
4112.82,3.82,7.64,1.50,3.06,0.84,3.41,1.10,1.99,0.54,1.04,2.48,3.76,2.99,4.13,0.80,1.19
4112.83,3.85,7.73,1.50,3.08,0.84,3.44,1.11,2.01,0.54,1.05,2.51,3.80,3.03,4.19,0.81,1.20
4112.85,3.87,7.81,1.51,3.11,0.85,3.48,1.12,2.04,0.55,1.06,2.54,3.84,3.07,4.25,0.82,1.22
4112.87,3.90,7.90,1.52,3.14,0.86,3.52,1.13,2.06,0.55,1.08,2.58,3.88,3.10,4.30,0.83,1.24
4112.88,3.92,7.98,1.52,3.17,0.87,3.56,1.13,2.09,0.56,1.09,2.62,3.92,3.14,4.36,0.84,1.25
4112.90,3.95,8.07,1.53,3.20,0.87,3.59,1.14,2.11,0.56,1.10,2.65,3.96,3.18,4.42,0.85,1.27
4112.92,3.97,8.16,1.54,3.22,0.88,3.63,1.15,2.14,0.56,1.11,2.69,4.00,3.22,4.47,0.86,1.29
4112.93,4.00,8.24,1.55,3.25,0.89,3.67,1.16,2.16,0.57,1.12,2.72,4.04,3.25,4.53,0.87,1.31
4112.95,4.02,8.33,1.55,3.28,0.90,3.71,1.17,2.19,0.57,1.14,2.75,4.08,3.29,4.59,0.88,1.32
4112.97,4.05,8.41,1.56,3.31,0.90,3.74,1.18,2.21,0.58,1.15,2.79,4.12,3.33,4.64,0.89,1.34
4112.98,4.07,8.50,1.57,3.34,0.91,3.78,1.19,2.24,0.58,1.16,2.83,4.16,3.37,4.70,0.90,1.36
4113.00,4.10,8.59,1.58,3.37,0.92,3.82,1.20,2.26,0.58,1.18,2.86,4.20,3.41,4.75,0.91,1.38
4113.02,4.13,8.67,1.58,3.39,0.93,3.86,1.21,2.28,0.59,1.19,2.90,4.24,3.44,4.81,0.92,1.39
4113.03,4.15,8.76,1.59,3.42,0.94,3.90,1.22,2.31,0.59,1.20,2.93,4.28,3.48,4.87,0.93,1.41
4113.05,4.18,8.84,1.60,3.45,0.94,3.93,1.23,2.33,0.60,1.21,2.96,4.32,3.52,4.92,0.94,1.43
