HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
6370.967,4.042,4.777,1.915,3.091,0.699,2.829,1.184,1.562,0.613,0.833,1.831,3.553,2.650,3.215,0.734,0.972
6371.000,4.050,4.760,1.930,3.100,0.695,2.835,1.185,1.565,0.615,0.835,1.835,3.560,2.650,3.220,0.735,0.975
6371.033,4.058,4.743,1.945,3.109,0.691,2.841,1.186,1.568,0.617,0.837,1.839,3.567,2.650,3.225,0.736,0.978
6371.067,4.066,4.725,1.959,3.119,0.686,2.846,1.187,1.571,0.618,0.838,1.842,3.573,2.650,3.229,0.737,0.981
6371.100,4.074,4.708,1.974,3.128,0.682,2.852,1.188,1.574,0.620,0.840,1.846,3.580,2.650,3.234,0.738,0.984
6371.133,4.082,4.691,1.989,3.137,0.678,2.858,1.189,1.577,0.622,0.842,1.850,3.587,2.650,3.239,0.739,0.987
6371.167,4.090,4.673,2.003,3.147,0.673,2.863,1.190,1.580,0.623,0.843,1.853,3.593,2.650,3.243,0.740,0.990
6371.200,4.098,4.656,2.018,3.156,0.669,2.869,1.191,1.583,0.625,0.845,1.857,3.600,2.650,3.248,0.741,0.993
6371.233,4.106,4.639,2.033,3.165,0.665,2.875,1.192,1.586,0.627,0.847,1.861,3.607,2.650,3.253,0.742,0.996
6371.267,4.114,4.621,2.047,3.175,0.660,2.880,1.193,1.589,0.628,0.848,1.864,3.613,2.650,3.257,0.743,0.999
6371.300,4.122,4.604,2.062,3.184,0.656,2.886,1.194,1.592,0.630,0.850,1.868,3.620,2.650,3.262,0.744,1.002
6371.333,4.130,4.587,2.077,3.193,0.652,2.892,1.195,1.595,0.632,0.852,1.872,3.627,2.650,3.267,0.745,1.005
6371.367,4.138,4.569,2.091,3.203,0.647,2.897,1.196,1.598,0.633,0.853,1.875,3.633,2.650,3.271,0.746,1.008
6371.400,4.146,4.552,2.106,3.212,0.643,2.903,1.197,1.601,0.635,0.855,1.879,3.640,2.650,3.276,0.747,1.011
6371.433,4.154,4.535,2.121,3.221,0.639,2.909,1.198,1.604,0.637,0.857,1.883,3.647,2.650,3.281,0.748,1.014
6371.467,4.162,4.517,2.135,3.231,0.634,2.914,1.199,1.607,0.638,0.858,1.886,3.653,2.650,3.285,0.749,1.017
6371.500,4.170,4.500,2.150,3.240,0.630,2.920,1.200,1.610,0.640,0.860,1.890,3.660,2.650,3.290,0.750,1.020
6371.533,4.154,4.462,2.159,3.230,0.622,2.907,1.191,1.603,0.637,0.856,1.878,3.645,2.629,3.274,0.745,1.016
6371.567,4.138,4.425,2.169,3.221,0.615,2.893,1.183,1.595,0.634,0.852,1.867,3.629,2.608,3.258,0.740,1.012
6371.600,4.122,4.387,2.178,3.211,0.607,2.880,1.174,1.588,0.631,0.848,1.855,3.614,2.587,3.242,0.735,1.008
6371.633,4.106,4.349,2.187,3.201,0.599,2.867,1.165,1.581,0.628,0.844,1.843,3.599,2.566,3.226,0.730,1.004
6371.667,4.090,4.312,2.197,3.192,0.592,2.853,1.157,1.573,0.625,0.840,1.832,3.583,2.545,3.210,0.725,1.000
6371.700,4.074,4.274,2.206,3.182,0.584,2.840,1.148,1.566,0.622,0.836,1.820,3.568,2.524,3.194,0.720,0.996
6371.733,4.058,4.236,2.215,3.172,0.576,2.827,1.139,1.559,0.619,0.832,1.808,3.553,2.503,3.178,0.715,0.992
6371.767,4.042,4.199,2.225,3.163,0.569,2.813,1.131,1.551,0.616,0.828,1.797,3.537,2.482,3.162,0.710,0.988
6371.800,4.026,4.161,2.234,3.153,0.561,2.800,1.122,1.544,0.613,0.824,1.785,3.522,2.461,3.146,0.705,0.984
6371.833,4.010,4.123,2.243,3.143,0.553,2.787,1.113,1.537,0.610,0.820,1.773,3.507,2.440,3.130,0.700,0.980
6371.867,3.994,4.086,2.253,3.134,0.546,2.773,1.105,1.529,0.607,0.816,1.762,3.491,2.419,3.114,0.695,0.976
6371.900,3.978,4.048,2.262,3.124,0.538,2.760,1.096,1.522,0.604,0.812,1.750,3.476,2.398,3.098,0.690,0.972
6371.933,3.962,4.010,2.271,3.114,0.530,2.747,1.087,1.515,0.601,0.808,1.738,3.461,2.377,3.082,0.685,0.968
6371.967,3.946,3.973,2.281,3.105,0.523,2.733,1.079,1.507,0.598,0.804,1.727,3.445,2.356,3.066,0.680,0.964
6372.000,3.930,3.935,2.290,3.095,0.515,2.720,1.070,1.500,0.595,0.800,1.715,3.430,2.335,3.050,0.675,0.960
6372.033,3.914,3.897,2.299,3.085,0.507,2.707,1.061,1.493,0.592,0.796,1.703,3.415,2.314,3.034,0.670,0.956
6372.067,3.898,3.860,2.309,3.076,0.500,2.693,1.053,1.485,0.589,0.792,1.692,3.399,2.293,3.018,0.665,0.952
6372.100,3.882,3.822,2.318,3.066,0.492,2.680,1.044,1.478,0.586,0.788,1.680,3.384,2.272,3.002,0.660,0.948
6372.133,3.866,3.784,2.327,3.056,0.484,2.667,1.035,1.471,0.583,0.784,1.668,3.369,2.251,2.986,0.655,0.944
6372.167,3.850,3.747,2.337,3.047,0.477,2.653,1.027,1.463,0.580,0.780,1.657,3.353,2.230,2.970,0.650,0.940
6372.200,3.834,3.709,2.346,3.037,0.469,2.640,1.018,1.456,0.577,0.776,1.645,3.338,2.209,2.954,0.645,0.936
6372.233,3.818,3.671,2.355,3.027,0.461,2.627,1.009,1.449,0.574,0.772,1.633,3.323,2.188,2.938,0.640,0.932
6372.267,3.802,3.634,2.365,3.018,0.454,2.613,1.001,1.441,0.571,0.768,1.622,3.307,2.167,2.922,0.635,0.928
6372.300,3.786,3.596,2.374,3.008,0.446,2.600,0.992,1.434,0.568,0.764,1.610,3.292,2.146,2.906,0.630,0.924
6372.333,3.770,3.558,2.383,2.998,0.438,2.587,0.983,1.427,0.565,0.760,1.598,3.277,2.125,2.890,0.625,0.920
6372.367,3.754,3.521,2.393,2.989,0.431,2.573,0.975,1.419,0.562,0.756,1.587,3.261,2.104,2.874,0.620,0.916
6372.400,3.738,3.483,2.402,2.979,0.423,2.560,0.966,1.412,0.559,0.752,1.575,3.246,2.083,2.858,0.615,0.912
6372.433,3.722,3.445,2.411,2.969,0.415,2.547,0.957,1.405,0.556,0.748,1.563,3.231,2.062,2.842,0.610,0.908
6372.467,3.706,3.408,2.421,2.960,0.408,2.533,0.949,1.397,0.553,0.744,1.552,3.215,2.041,2.826,0.605,0.904
6372.500,3.690,3.370,2.430,2.950,0.400,2.520,0.940,1.390,0.550,0.740,1.540,3.200,2.020,2.810,0.600,0.900
6372.533,3.680,3.353,2.435,2.952,0.397,2.516,0.935,1.389,0.550,0.740,1.534,3.202,2.009,2.809,0.598,0.901
6372.567,3.669,3.335,2.439,2.955,0.394,2.512,0.929,1.387,0.550,0.739,1.528,3.204,1.997,2.808,0.597,0.902
6372.600,3.659,3.318,2.444,2.957,0.391,2.508,0.924,1.386,0.550,0.739,1.522,3.206,1.986,2.807,0.595,0.903
6372.633,3.649,3.301,2.449,2.959,0.388,2.504,0.919,1.385,0.550,0.739,1.516,3.208,1.975,2.806,0.593,0.904
6372.667,3.638,3.283,2.453,2.962,0.385,2.500,0.913,1.383,0.550,0.738,1.510,3.210,1.963,2.805,0.592,0.905
6372.700,3.628,3.266,2.458,2.964,0.382,2.496,0.908,1.382,0.550,0.738,1.504,3.212,1.952,2.804,0.590,0.906
6372.733,3.618,3.249,2.463,2.966,0.379,2.492,0.903,1.381,0.550,0.738,1.498,3.214,1.941,2.803,0.588,0.907
6372.767,3.607,3.231,2.467,2.969,0.376,2.488,0.897,1.379,0.550,0.737,1.492,3.216,1.929,2.802,0.587,0.908
6372.800,3.597,3.214,2.472,2.971,0.373,2.484,0.892,1.378,0.550,0.737,1.486,3.218,1.918,2.801,0.585,0.909
6372.833,3.587,3.197,2.477,2.973,0.370,2.480,0.887,1.377,0.550,0.737,1.480,3.220,1.907,2.800,0.583,0.910
6372.867,3.576,3.179,2.481,2.976,0.367,2.476,0.881,1.375,0.550,0.736,1.474,3.222,1.895,2.799,0.582,0.911
6372.900,3.566,3.162,2.486,2.978,0.364,2.472,0.876,1.374,0.550,0.736,1.468,3.224,1.884,2.798,0.580,0.912
6372.933,3.556,3.145,2.491,2.980,0.361,2.468,0.871,1.373,0.550,0.736,1.462,3.226,1.873,2.797,0.578,0.913
6372.967,3.545,3.127,2.495,2.983,0.358,2.464,0.865,1.371,0.550,0.735,1.456,3.228,1.861,2.796,0.577,0.914
6373.000,3.535,3.110,2.500,2.985,0.355,2.460,0.860,1.370,0.550,0.735,1.450,3.230,1.850,2.795,0.575,0.915
6373.033,3.525,3.093,2.505,2.987,0.352,2.456,0.855,1.369,0.550,0.735,1.444,3.232,1.839,2.794,0.573,0.916
6373.067,3.514,3.075,2.509,2.990,0.349,2.452,0.849,1.367,0.550,0.734,1.438,3.234,1.827,2.793,0.572,0.917
6373.100,3.504,3.058,2.514,2.992,0.346,2.448,0.844,1.366,0.550,0.734,1.432,3.236,1.816,2.792,0.570,0.918
6373.133,3.494,3.041,2.519,2.994,0.343,2.444,0.839,1.365,0.550,0.734,1.426,3.238,1.805,2.791,0.568,0.919
6373.167,3.483,3.023,2.523,2.997,0.340,2.440,0.833,1.363,0.550,0.733,1.420,3.240,1.793,2.790,0.567,0.920
6373.200,3.473,3.006,2.528,2.999,0.337,2.436,0.828,1.362,0.550,0.733,1.414,3.242,1.782,2.789,0.565,0.921
6373.233,3.463,2.989,2.533,3.001,0.334,2.432,0.823,1.361,0.550,0.733,1.408,3.244,1.771,2.788,0.563,0.922
6373.267,3.452,2.971,2.537,3.004,0.331,2.428,0.817,1.359,0.550,0.732,1.402,3.246,1.759,2.787,0.562,0.923
6373.300,3.442,2.954,2.542,3.006,0.328,2.424,0.812,1.358,0.550,0.732,1.396,3.248,1.748,2.786,0.560,0.924
6373.333,3.432,2.937,2.547,3.008,0.325,2.420,0.807,1.357,0.550,0.732,1.390,3.250,1.737,2.785,0.558,0.925
6373.367,3.421,2.919,2.551,3.011,0.322,2.416,0.801,1.355,0.550,0.731,1.384,3.252,1.725,2.784,0.557,0.926
6373.400,3.411,2.902,2.556,3.013,0.319,2.412,0.796,1.354,0.550,0.731,1.378,3.254,1.714,2.783,0.555,0.927
6373.433,3.401,2.885,2.561,3.015,0.316,2.408,0.791,1.353,0.550,0.731,1.372,3.256,1.703,2.782,0.553,0.928
6373.467,3.390,2.867,2.565,3.018,0.313,2.404,0.785,1.351,0.550,0.730,1.366,3.258,1.691,2.781,0.552,0.929
6373.500,3.380,2.850,2.570,3.020,0.310,2.400,0.780,1.350,0.550,0.730,1.360,3.260,1.680,2.780,0.550,0.930
6373.533,3.351,2.829,2.545,2.995,0.308,2.382,0.772,1.344,0.545,0.729,1.349,3.250,1.667,2.781,0.548,0.933
6373.567,3.321,2.807,2.520,2.971,0.306,2.363,0.765,1.339,0.541,0.728,1.338,3.240,1.655,2.782,0.545,0.935
6373.600,3.292,2.786,2.495,2.946,0.304,2.345,0.757,1.333,0.536,0.727,1.327,3.230,1.642,2.783,0.543,0.938
6373.633,3.263,2.765,2.470,2.921,0.302,2.327,0.749,1.327,0.531,0.726,1.316,3.220,1.629,2.784,0.541,0.941
6373.667,3.233,2.743,2.445,2.897,0.300,2.308,0.742,1.322,0.527,0.725,1.305,3.210,1.617,2.785,0.538,0.943
6373.700,3.204,2.722,2.420,2.872,0.298,2.290,0.734,1.316,0.522,0.724,1.294,3.200,1.604,2.786,0.536,0.946
6373.733,3.175,2.701,2.395,2.847,0.296,2.272,0.726,1.310,0.517,0.723,1.283,3.190,1.591,2.787,0.534,0.949
6373.767,3.145,2.679,2.370,2.823,0.294,2.253,0.719,1.305,0.513,0.722,1.272,3.180,1.579,2.788,0.531,0.951
6373.800,3.116,2.658,2.345,2.798,0.292,2.235,0.711,1.299,0.508,0.721,1.261,3.170,1.566,2.789,0.529,0.954
6373.833,3.087,2.637,2.320,2.773,0.290,2.217,0.703,1.293,0.503,0.720,1.250,3.160,1.553,2.790,0.527,0.957
6373.867,3.057,2.615,2.295,2.749,0.288,2.198,0.696,1.288,0.499,0.719,1.239,3.150,1.541,2.791,0.524,0.959
6373.900,3.028,2.594,2.270,2.724,0.286,2.180,0.688,1.282,0.494,0.718,1.228,3.140,1.528,2.792,0.522,0.962
6373.933,2.999,2.573,2.245,2.699,0.284,2.162,0.680,1.276,0.489,0.717,1.217,3.130,1.515,2.793,0.520,0.965
6373.967,2.969,2.551,2.220,2.675,0.282,2.143,0.673,1.271,0.485,0.716,1.206,3.120,1.503,2.794,0.517,0.967
6374.000,2.940,2.530,2.195,2.650,0.280,2.125,0.665,1.265,0.480,0.715,1.195,3.110,1.490,2.795,0.515,0.970
6374.033,2.911,2.509,2.170,2.625,0.278,2.107,0.657,1.259,0.475,0.714,1.184,3.100,1.477,2.796,0.513,0.973
6374.067,2.881,2.487,2.145,2.601,0.276,2.088,0.650,1.254,0.471,0.713,1.173,3.090,1.465,2.797,0.510,0.975
6374.100,2.852,2.466,2.120,2.576,0.274,2.070,0.642,1.248,0.466,0.712,1.162,3.080,1.452,2.798,0.508,0.978
6374.133,2.823,2.445,2.095,2.551,0.272,2.052,0.634,1.242,0.461,0.711,1.151,3.070,1.439,2.799,0.506,0.981
6374.167,2.793,2.423,2.070,2.527,0.270,2.033,0.627,1.237,0.457,0.710,1.140,3.060,1.427,2.800,0.503,0.983
6374.200,2.764,2.402,2.045,2.502,0.268,2.015,0.619,1.231,0.452,0.709,1.129,3.050,1.414,2.801,0.501,0.986
6374.233,2.735,2.381,2.020,2.477,0.266,1.997,0.611,1.225,0.447,0.708,1.118,3.040,1.401,2.802,0.499,0.989
6374.267,2.705,2.359,1.995,2.453,0.264,1.978,0.604,1.220,0.443,0.707,1.107,3.030,1.389,2.803,0.496,0.991
6374.300,2.676,2.338,1.970,2.428,0.262,1.960,0.596,1.214,0.438,0.706,1.096,3.020,1.376,2.804,0.494,0.994
6374.333,2.647,2.317,1.945,2.403,0.260,1.942,0.588,1.208,0.433,0.705,1.085,3.010,1.363,2.805,0.492,0.997
6374.367,2.617,2.295,1.920,2.379,0.258,1.923,0.581,1.203,0.429,0.704,1.074,3.000,1.351,2.806,0.489,0.999
6374.400,2.588,2.274,1.895,2.354,0.256,1.905,0.573,1.197,0.424,0.703,1.063,2.990,1.338,2.807,0.487,1.002
6374.433,2.559,2.253,1.870,2.329,0.254,1.887,0.565,1.191,0.419,0.702,1.052,2.980,1.325,2.808,0.485,1.005
6374.467,2.529,2.231,1.845,2.305,0.252,1.868,0.558,1.186,0.415,0.701,1.041,2.970,1.313,2.809,0.482,1.007
6374.500,2.500,2.210,1.820,2.280,0.250,1.850,0.550,1.180,0.410,0.700,1.030,2.960,1.300,2.810,0.480,1.010
6374.533,2.471,2.188,1.795,2.249,0.248,1.827,0.544,1.164,0.404,0.691,1.015,2.921,1.286,2.778,0.474,1.000
6374.567,2.441,2.166,1.770,2.218,0.245,1.803,0.537,1.149,0.398,0.681,1.000,2.881,1.271,2.747,0.468,0.989
6374.600,2.412,2.144,1.745,2.187,0.243,1.780,0.531,1.133,0.392,0.672,0.985,2.842,1.257,2.715,0.462,0.979
6374.633,2.383,2.122,1.720,2.156,0.241,1.757,0.525,1.117,0.386,0.663,0.970,2.803,1.243,2.683,0.456,0.969
6374.667,2.353,2.100,1.695,2.125,0.238,1.733,0.518,1.102,0.380,0.653,0.955,2.763,1.228,2.652,0.450,0.958
6374.700,2.324,2.078,1.670,2.094,0.236,1.710,0.512,1.086,0.374,0.644,0.940,2.724,1.214,2.620,0.444,0.948
6374.733,2.295,2.056,1.645,2.063,0.234,1.687,0.506,1.070,0.368,0.635,0.925,2.685,1.200,2.588,0.438,0.938
6374.767,2.265,2.034,1.620,2.032,0.231,1.663,0.499,1.055,0.362,0.625,0.910,2.645,1.185,2.557,0.432,0.927
6374.800,2.236,2.012,1.595,2.001,0.229,1.640,0.493,1.039,0.356,0.616,0.895,2.606,1.171,2.525,0.426,0.917
6374.833,2.207,1.990,1.570,1.970,0.227,1.617,0.487,1.023,0.350,0.607,0.880,2.567,1.157,2.493,0.420,0.907
6374.867,2.177,1.968,1.545,1.939,0.224,1.593,0.480,1.008,0.344,0.597,0.865,2.527,1.142,2.462,0.414,0.896
6374.900,2.148,1.946,1.520,1.908,0.222,1.570,0.474,0.992,0.338,0.588,0.850,2.488,1.128,2.430,0.408,0.886
6374.933,2.119,1.924,1.495,1.877,0.220,1.547,0.468,0.976,0.332,0.579,0.835,2.449,1.114,2.398,0.402,0.876
6374.967,2.089,1.902,1.470,1.846,0.217,1.523,0.461,0.961,0.326,0.569,0.820,2.409,1.099,2.367,0.396,0.865
6375.000,2.060,1.880,1.445,1.815,0.215,1.500,0.455,0.945,0.320,0.560,0.805,2.370,1.085,2.335,0.390,0.855
6375.033,2.031,1.858,1.420,1.784,0.213,1.477,0.449,0.929,0.314,0.551,0.790,2.331,1.071,2.303,0.384,0.845
6375.067,2.001,1.836,1.395,1.753,0.210,1.453,0.442,0.914,0.308,0.541,0.775,2.291,1.056,2.272,0.378,0.834
6375.100,1.972,1.814,1.370,1.722,0.208,1.430,0.436,0.898,0.302,0.532,0.760,2.252,1.042,2.240,0.372,0.824
6375.133,1.943,1.792,1.345,1.691,0.206,1.407,0.430,0.882,0.296,0.523,0.745,2.213,1.028,2.208,0.366,0.814
6375.167,1.913,1.770,1.320,1.660,0.203,1.383,0.423,0.867,0.290,0.513,0.730,2.173,1.013,2.177,0.360,0.803
6375.200,1.884,1.748,1.295,1.629,0.201,1.360,0.417,0.851,0.284,0.504,0.715,2.134,0.999,2.145,0.354,0.793
6375.233,1.855,1.726,1.270,1.598,0.199,1.337,0.411,0.835,0.278,0.495,0.700,2.095,0.985,2.113,0.348,0.783
6375.267,1.825,1.704,1.245,1.567,0.196,1.313,0.404,0.820,0.272,0.485,0.685,2.055,0.970,2.082,0.342,0.772
6375.300,1.796,1.682,1.220,1.536,0.194,1.290,0.398,0.804,0.266,0.476,0.670,2.016,0.956,2.050,0.336,0.762
6375.333,1.767,1.660,1.195,1.505,0.192,1.267,0.392,0.788,0.260,0.467,0.655,1.977,0.942,2.018,0.330,0.752
6375.367,1.737,1.638,1.170,1.474,0.189,1.243,0.385,0.773,0.254,0.457,0.640,1.937,0.927,1.987,0.324,0.741
6375.400,1.708,1.616,1.145,1.443,0.187,1.220,0.379,0.757,0.248,0.448,0.625,1.898,0.913,1.955,0.318,0.731
6375.433,1.679,1.594,1.120,1.412,0.185,1.197,0.373,0.741,0.242,0.439,0.610,1.859,0.899,1.923,0.312,0.721
6375.467,1.649,1.572,1.095,1.381,0.182,1.173,0.366,0.726,0.236,0.429,0.595,1.819,0.884,1.892,0.306,0.710
6375.500,1.620,1.550,1.070,1.350,0.180,1.150,0.360,0.710,0.230,0.420,0.580,1.780,0.870,1.860,0.300,0.700
6375.533,1.598,1.530,1.055,1.332,0.178,1.134,0.355,0.699,0.227,0.413,0.572,1.752,0.858,1.826,0.295,0.686
6375.567,1.575,1.511,1.039,1.313,0.176,1.117,0.351,0.688,0.224,0.406,0.563,1.723,0.845,1.791,0.290,0.671
6375.600,1.553,1.491,1.024,1.295,0.174,1.101,0.346,0.677,0.221,0.399,0.555,1.695,0.833,1.757,0.285,0.657
6375.633,1.531,1.471,1.009,1.277,0.172,1.085,0.341,0.666,0.218,0.392,0.547,1.667,0.821,1.723,0.280,0.643
6375.667,1.508,1.452,0.993,1.258,0.170,1.068,0.337,0.655,0.215,0.385,0.538,1.638,0.808,1.688,0.275,0.628
6375.700,1.486,1.432,0.978,1.240,0.168,1.052,0.332,0.644,0.212,0.378,0.530,1.610,0.796,1.654,0.270,0.614
6375.733,1.464,1.412,0.963,1.222,0.166,1.036,0.327,0.633,0.209,0.371,0.522,1.582,0.784,1.620,0.265,0.600
6375.767,1.441,1.393,0.947,1.203,0.164,1.019,0.323,0.622,0.206,0.364,0.513,1.553,0.771,1.585,0.260,0.585
6375.800,1.419,1.373,0.932,1.185,0.162,1.003,0.318,0.611,0.203,0.357,0.505,1.525,0.759,1.551,0.255,0.571
6375.833,1.397,1.353,0.917,1.167,0.160,0.987,0.313,0.600,0.200,0.350,0.497,1.497,0.747,1.517,0.250,0.557
6375.867,1.374,1.334,0.901,1.148,0.158,0.970,0.309,0.589,0.197,0.343,0.488,1.468,0.734,1.482,0.245,0.542
6375.900,1.352,1.314,0.886,1.130,0.156,0.954,0.304,0.578,0.194,0.336,0.480,1.440,0.722,1.448,0.240,0.528
6375.933,1.330,1.294,0.871,1.112,0.154,0.938,0.299,0.567,0.191,0.329,0.472,1.412,0.710,1.414,0.235,0.514
6375.967,1.307,1.275,0.855,1.093,0.152,0.921,0.295,0.556,0.188,0.322,0.463,1.383,0.697,1.379,0.230,0.499
6376.000,1.285,1.255,0.840,1.075,0.150,0.905,0.290,0.545,0.185,0.315,0.455,1.355,0.685,1.345,0.225,0.485
6376.033,1.263,1.235,0.825,1.057,0.148,0.889,0.285,0.534,0.182,0.308,0.447,1.327,0.673,1.311,0.220,0.471
6376.067,1.240,1.216,0.809,1.038,0.146,0.872,0.281,0.523,0.179,0.301,0.438,1.298,0.660,1.276,0.215,0.456
6376.100,1.218,1.196,0.794,1.020,0.144,0.856,0.276,0.512,0.176,0.294,0.430,1.270,0.648,1.242,0.210,0.442
6376.133,1.196,1.176,0.779,1.002,0.142,0.840,0.271,0.501,0.173,0.287,0.422,1.242,0.636,1.208,0.205,0.428
6376.167,1.173,1.157,0.763,0.983,0.140,0.823,0.267,0.490,0.170,0.280,0.413,1.213,0.623,1.173,0.200,0.413
6376.200,1.151,1.137,0.748,0.965,0.138,0.807,0.262,0.479,0.167,0.273,0.405,1.185,0.611,1.139,0.195,0.399
6376.233,1.129,1.117,0.733,0.947,0.136,0.791,0.257,0.468,0.164,0.266,0.397,1.157,0.599,1.105,0.190,0.385
6376.267,1.106,1.098,0.717,0.928,0.134,0.774,0.253,0.457,0.161,0.259,0.388,1.128,0.586,1.070,0.185,0.370
6376.300,1.084,1.078,0.702,0.910,0.132,0.758,0.248,0.446,0.158,0.252,0.380,1.100,0.574,1.036,0.180,0.356
6376.333,1.062,1.058,0.687,0.892,0.130,0.742,0.243,0.435,0.155,0.245,0.372,1.072,0.562,1.002,0.175,0.342
6376.367,1.039,1.039,0.671,0.873,0.128,0.725,0.239,0.424,0.152,0.238,0.363,1.043,0.549,0.967,0.170,0.327
6376.400,1.017,1.019,0.656,0.855,0.126,0.709,0.234,0.413,0.149,0.231,0.355,1.015,0.537,0.933,0.165,0.313
6376.433,0.995,0.999,0.641,0.837,0.124,0.693,0.229,0.402,0.146,0.224,0.347,0.987,0.525,0.899,0.160,0.299
6376.467,0.972,0.980,0.625,0.818,0.122,0.676,0.225,0.391,0.143,0.217,0.338,0.958,0.512,0.864,0.155,0.284
6376.500,0.950,0.960,0.610,0.800,0.120,0.660,0.220,0.380,0.140,0.210,0.330,0.930,0.500,0.830,0.150,0.270
6376.533,0.931,0.941,0.598,0.784,0.118,0.647,0.216,0.372,0.137,0.206,0.323,0.912,0.490,0.813,0.147,0.264
6376.567,0.911,0.922,0.585,0.769,0.115,0.633,0.211,0.365,0.135,0.201,0.317,0.893,0.481,0.797,0.144,0.259
6376.600,0.892,0.903,0.573,0.753,0.113,0.620,0.207,0.357,0.132,0.197,0.310,0.875,0.471,0.780,0.141,0.253
6376.633,0.873,0.884,0.561,0.737,0.111,0.607,0.203,0.349,0.129,0.193,0.303,0.857,0.461,0.763,0.138,0.247
6376.667,0.853,0.865,0.548,0.722,0.108,0.593,0.198,0.342,0.127,0.188,0.297,0.838,0.452,0.747,0.135,0.242
6376.700,0.834,0.846,0.536,0.706,0.106,0.580,0.194,0.334,0.124,0.184,0.290,0.820,0.442,0.730,0.132,0.236
6376.733,0.815,0.827,0.524,0.690,0.104,0.567,0.190,0.326,0.121,0.180,0.283,0.802,0.432,0.713,0.129,0.230
6376.767,0.795,0.808,0.511,0.675,0.101,0.553,0.185,0.319,0.119,0.175,0.277,0.783,0.423,0.697,0.126,0.225
6376.800,0.776,0.789,0.499,0.659,0.099,0.540,0.181,0.311,0.116,0.171,0.270,0.765,0.413,0.680,0.123,0.219
6376.833,0.757,0.770,0.487,0.643,0.097,0.527,0.177,0.303,0.113,0.167,0.263,0.747,0.403,0.663,0.120,0.213
6376.867,0.737,0.751,0.474,0.628,0.094,0.513,0.172,0.296,0.111,0.162,0.257,0.728,0.394,0.647,0.117,0.208
6376.900,0.718,0.732,0.462,0.612,0.092,0.500,0.168,0.288,0.108,0.158,0.250,0.710,0.384,0.630,0.114,0.202
6376.933,0.699,0.713,0.450,0.596,0.090,0.487,0.164,0.280,0.105,0.154,0.243,0.692,0.374,0.613,0.111,0.196
6376.967,0.679,0.694,0.437,0.581,0.087,0.473,0.159,0.273,0.103,0.149,0.237,0.673,0.365,0.597,0.108,0.191
6377.000,0.660,0.675,0.425,0.565,0.085,0.460,0.155,0.265,0.100,0.145,0.230,0.655,0.355,0.580,0.105,0.185
6377.033,0.641,0.656,0.413,0.549,0.083,0.447,0.151,0.257,0.097,0.141,0.223,0.637,0.345,0.563,0.102,0.179
6377.067,0.621,0.637,0.400,0.534,0.080,0.433,0.146,0.250,0.095,0.136,0.217,0.618,0.336,0.547,0.099,0.174
6377.100,0.602,0.618,0.388,0.518,0.078,0.420,0.142,0.242,0.092,0.132,0.210,0.600,0.326,0.530,0.096,0.168
6377.133,0.583,0.599,0.376,0.502,0.076,0.407,0.138,0.234,0.089,0.128,0.203,0.582,0.316,0.513,0.093,0.162
6377.167,0.563,0.580,0.363,0.487,0.073,0.393,0.133,0.227,0.087,0.123,0.197,0.563,0.307,0.497,0.090,0.157
6377.200,0.544,0.561,0.351,0.471,0.071,0.380,0.129,0.219,0.084,0.119,0.190,0.545,0.297,0.480,0.087,0.151
6377.233,0.525,0.542,0.339,0.455,0.069,0.367,0.125,0.211,0.081,0.115,0.183,0.527,0.287,0.463,0.084,0.145
6377.267,0.505,0.523,0.326,0.440,0.066,0.353,0.120,0.204,0.079,0.110,0.177,0.508,0.278,0.447,0.081,0.140
6377.300,0.486,0.504,0.314,0.424,0.064,0.340,0.116,0.196,0.076,0.106,0.170,0.490,0.268,0.430,0.078,0.134
6377.333,0.467,0.485,0.302,0.408,0.062,0.327,0.112,0.188,0.073,0.102,0.163,0.472,0.258,0.413,0.075,0.128
6377.367,0.447,0.466,0.289,0.393,0.059,0.313,0.107,0.181,0.071,0.097,0.157,0.453,0.249,0.397,0.072,0.123
6377.400,0.428,0.447,0.277,0.377,0.057,0.300,0.103,0.173,0.068,0.093,0.150,0.435,0.239,0.380,0.069,0.117
6377.433,0.409,0.428,0.265,0.361,0.055,0.287,0.099,0.165,0.065,0.089,0.143,0.417,0.229,0.363,0.066,0.111
6377.467,0.389,0.409,0.252,0.346,0.052,0.273,0.094,0.158,0.063,0.084,0.137,0.398,0.220,0.347,0.063,0.106
6377.500,0.370,0.390,0.240,0.330,0.050,0.260,0.090,0.150,0.060,0.080,0.130,0.380,0.210,0.330,0.060,0.100
6449.200,0.454,0.572,0.247,0.394,0.079,0.314,0.121,0.179,0.074,0.096,0.163,0.455,0.278,0.394,0.075,0.113
6520.900,0.539,0.754,0.254,0.457,0.108,0.368,0.151,0.207,0.087,0.112,0.196,0.530,0.347,0.458,0.091,0.125
6592.600,0.623,0.936,0.261,0.521,0.137,0.422,0.182,0.236,0.101,0.128,0.229,0.605,0.415,0.522,0.106,0.138
6664.300,0.707,1.118,0.268,0.585,0.166,0.476,0.213,0.265,0.115,0.144,0.262,0.680,0.483,0.586,0.121,0.151
