HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1883.00,4.47,5.61,2.01,3.44,0.83,3.15,1.34,1.73,0.69,0.92,2.04,3.99,3.04,3.62,0.83,1.08
1883.08,4.46,5.49,2.05,3.44,0.81,3.14,1.34,1.73,0.69,0.92,2.03,3.98,3.01,3.61,0.83,1.08
1883.17,4.45,5.37,2.08,3.44,0.79,3.13,1.33,1.72,0.69,0.92,2.01,3.97,2.98,3.59,0.82,1.08
1883.25,4.45,5.26,2.12,3.45,0.77,3.12,1.32,1.72,0.69,0.92,2.00,3.96,2.95,3.58,0.82,1.08
1883.33,4.44,5.14,2.16,3.45,0.74,3.12,1.31,1.72,0.68,0.91,1.99,3.96,2.92,3.56,0.81,1.08
1883.42,4.43,5.02,2.19,3.46,0.72,3.11,1.30,1.71,0.68,0.91,1.97,3.95,2.89,3.55,0.81,1.08
1883.50,4.42,4.90,2.23,3.46,0.70,3.10,1.29,1.71,0.68,0.91,1.96,3.94,2.86,3.53,0.80,1.08
1883.58,4.42,4.83,2.27,3.47,0.68,3.09,1.28,1.71,0.68,0.91,1.95,3.94,2.84,3.52,0.80,1.08
1883.67,4.42,4.77,2.32,3.48,0.67,3.09,1.27,1.71,0.68,0.91,1.94,3.94,2.81,3.51,0.79,1.08
1883.75,4.42,4.70,2.36,3.49,0.65,3.08,1.27,1.70,0.68,0.91,1.93,3.94,2.79,3.51,0.79,1.08
1883.83,4.41,4.64,2.41,3.50,0.63,3.08,1.26,1.70,0.68,0.91,1.92,3.94,2.76,3.50,0.78,1.09
1883.92,4.41,4.57,2.45,3.51,0.62,3.07,1.25,1.70,0.68,0.91,1.91,3.94,2.74,3.49,0.78,1.09
1884.00,4.41,4.51,2.50,3.52,0.60,3.06,1.24,1.69,0.68,0.91,1.91,3.94,2.71,3.48,0.78,1.09
1884.08,4.41,4.44,2.54,3.53,0.58,3.06,1.23,1.69,0.68,0.90,1.90,3.93,2.69,3.48,0.77,1.09
1884.17,4.41,4.37,2.58,3.54,0.57,3.05,1.22,1.69,0.68,0.90,1.89,3.93,2.67,3.47,0.77,1.09
1884.25,4.41,4.31,2.63,3.55,0.55,3.05,1.21,1.69,0.68,0.90,1.88,3.93,2.64,3.46,0.76,1.10
1884.33,4.40,4.24,2.67,3.56,0.53,3.04,1.21,1.69,0.68,0.90,1.87,3.93,2.62,3.46,0.76,1.10
1884.42,4.40,4.18,2.72,3.57,0.52,3.04,1.20,1.68,0.68,0.90,1.86,3.93,2.59,3.45,0.75,1.10
1884.50,4.40,4.11,2.76,3.58,0.50,3.03,1.19,1.68,0.68,0.90,1.85,3.93,2.57,3.44,0.75,1.10
1884.58,4.40,4.06,2.83,3.62,0.49,3.03,1.18,1.68,0.68,0.90,1.84,3.96,2.55,3.45,0.75,1.11
1884.67,4.41,4.01,2.89,3.66,0.48,3.04,1.17,1.69,0.69,0.91,1.83,3.98,2.52,3.46,0.75,1.12
1884.75,4.41,3.97,2.96,3.69,0.47,3.04,1.17,1.69,0.69,0.91,1.83,4.01,2.50,3.48,0.74,1.13
1884.83,4.41,3.92,3.03,3.73,0.46,3.05,1.16,1.69,0.70,0.91,1.82,4.04,2.47,3.49,0.74,1.14
1884.92,4.42,3.87,3.10,3.77,0.45,3.05,1.15,1.70,0.70,0.91,1.81,4.06,2.45,3.50,0.74,1.15
1885.00,4.42,3.82,3.17,3.81,0.43,3.05,1.14,1.70,0.71,0.92,1.80,4.09,2.42,3.51,0.74,1.16
1885.08,4.42,3.77,3.23,3.84,0.42,3.06,1.13,1.70,0.71,0.92,1.79,4.12,2.40,3.53,0.74,1.17
1885.17,4.43,3.72,3.30,3.88,0.41,3.06,1.12,1.71,0.71,0.92,1.78,4.14,2.38,3.54,0.74,1.18
1885.25,4.43,3.67,3.37,3.92,0.40,3.07,1.11,1.71,0.72,0.92,1.77,4.17,2.35,3.55,0.73,1.19
1885.33,4.43,3.63,3.44,3.96,0.39,3.07,1.11,1.71,0.72,0.93,1.77,4.20,2.33,3.56,0.73,1.20
1885.42,4.44,3.58,3.50,3.99,0.38,3.08,1.10,1.72,0.73,0.93,1.76,4.22,2.30,3.58,0.73,1.21
1885.50,4.44,3.53,3.57,4.03,0.37,3.08,1.09,1.72,0.73,0.93,1.75,4.25,2.28,3.59,0.73,1.22
1885.58,4.33,3.45,3.47,3.94,0.36,3.01,1.06,1.69,0.71,0.92,1.71,4.18,2.22,3.55,0.72,1.21
1885.67,4.21,3.38,3.37,3.85,0.35,2.95,1.02,1.66,0.69,0.91,1.67,4.12,2.16,3.51,0.70,1.20
1885.75,4.10,3.30,3.27,3.76,0.35,2.88,0.99,1.63,0.68,0.89,1.63,4.05,2.10,3.47,0.69,1.19
1885.83,3.99,3.22,3.17,3.66,0.34,2.81,0.96,1.60,0.66,0.88,1.59,3.99,2.04,3.43,0.67,1.18
1885.92,3.87,3.15,3.07,3.57,0.33,2.74,0.92,1.57,0.64,0.87,1.55,3.92,1.98,3.39,0.66,1.17
1886.00,3.76,3.07,2.97,3.48,0.33,2.67,0.89,1.54,0.62,0.85,1.50,3.85,1.91,3.34,0.65,1.16
1886.08,3.65,2.99,2.88,3.39,0.32,2.61,0.86,1.52,0.61,0.84,1.46,3.79,1.85,3.30,0.63,1.15
1886.17,3.53,2.92,2.78,3.30,0.31,2.54,0.82,1.49,0.59,0.83,1.42,3.72,1.79,3.26,0.62,1.14
1886.25,3.42,2.84,2.68,3.21,0.30,2.47,0.79,1.46,0.57,0.82,1.38,3.66,1.73,3.22,0.60,1.13
1886.33,3.31,2.76,2.58,3.11,0.30,2.40,0.76,1.43,0.56,0.81,1.34,3.59,1.67,3.18,0.59,1.12
1886.42,3.19,2.69,2.48,3.02,0.29,2.34,0.72,1.40,0.54,0.79,1.30,3.53,1.61,3.14,0.57,1.11
1886.50,3.08,2.61,2.38,2.93,0.28,2.27,0.69,1.37,0.52,0.78,1.26,3.46,1.55,3.10,0.56,1.10
1886.58,2.98,2.54,2.29,2.82,0.27,2.19,0.67,1.33,0.50,0.76,1.21,3.35,1.51,3.03,0.54,1.08
1886.67,2.89,2.48,2.20,2.72,0.27,2.12,0.65,1.29,0.48,0.74,1.17,3.25,1.47,2.96,0.53,1.06
1886.75,2.79,2.41,2.11,2.61,0.26,2.04,0.62,1.24,0.46,0.72,1.12,3.14,1.42,2.90,0.51,1.04
1886.83,2.69,2.34,2.02,2.50,0.26,1.97,0.60,1.20,0.44,0.69,1.07,3.04,1.38,2.83,0.50,1.01
1886.92,2.59,2.28,1.93,2.39,0.25,1.90,0.58,1.16,0.42,0.67,1.03,2.93,1.34,2.76,0.48,0.99
1887.00,2.50,2.21,1.83,2.29,0.24,1.82,0.56,1.11,0.40,0.65,0.98,2.83,1.29,2.69,0.47,0.97
1887.08,2.40,2.14,1.74,2.18,0.24,1.75,0.54,1.07,0.38,0.63,0.93,2.72,1.25,2.62,0.45,0.95
1887.17,2.30,2.08,1.65,2.07,0.23,1.67,0.52,1.03,0.36,0.61,0.89,2.61,1.21,2.55,0.43,0.93
1887.25,2.20,2.01,1.56,1.96,0.23,1.60,0.49,0.99,0.34,0.59,0.84,2.51,1.17,2.48,0.42,0.91
1887.33,2.10,1.94,1.47,1.85,0.22,1.52,0.47,0.95,0.32,0.56,0.79,2.40,1.12,2.42,0.40,0.88
1887.42,2.01,1.88,1.38,1.75,0.22,1.45,0.45,0.90,0.30,0.54,0.75,2.30,1.08,2.35,0.39,0.86
1887.50,1.91,1.81,1.29,1.64,0.21,1.37,0.43,0.86,0.28,0.52,0.70,2.19,1.04,2.28,0.37,0.84
1887.58,1.85,1.76,1.25,1.59,0.20,1.33,0.42,0.83,0.27,0.50,0.68,2.11,1.01,2.18,0.35,0.80
1887.67,1.79,1.70,1.20,1.53,0.20,1.28,0.40,0.79,0.26,0.48,0.65,2.02,0.97,2.07,0.34,0.76
1887.75,1.73,1.65,1.16,1.48,0.19,1.24,0.39,0.76,0.25,0.46,0.63,1.94,0.94,1.97,0.32,0.72
1887.83,1.67,1.60,1.12,1.43,0.19,1.19,0.38,0.73,0.24,0.43,0.60,1.85,0.90,1.87,0.31,0.68
1887.92,1.61,1.54,1.07,1.37,0.18,1.15,0.36,0.70,0.23,0.41,0.58,1.77,0.86,1.77,0.29,0.64
1888.00,1.54,1.49,1.03,1.32,0.17,1.10,0.35,0.67,0.23,0.39,0.55,1.69,0.83,1.67,0.27,0.59
1888.08,1.48,1.44,0.99,1.27,0.17,1.05,0.34,0.63,0.22,0.37,0.53,1.60,0.80,1.56,0.26,0.55
1888.17,1.42,1.38,0.94,1.21,0.16,1.01,0.32,0.60,0.21,0.35,0.51,1.52,0.76,1.46,0.24,0.51
1888.25,1.36,1.33,0.90,1.16,0.16,0.97,0.31,0.57,0.20,0.33,0.48,1.43,0.73,1.36,0.23,0.47
1888.33,1.30,1.28,0.86,1.11,0.15,0.92,0.30,0.53,0.19,0.30,0.46,1.35,0.69,1.26,0.21,0.43
1888.42,1.24,1.22,0.81,1.05,0.15,0.88,0.28,0.50,0.18,0.28,0.43,1.26,0.66,1.15,0.20,0.39
1888.50,1.18,1.17,0.77,1.00,0.14,0.83,0.27,0.47,0.17,0.26,0.41,1.18,0.62,1.05,0.18,0.35
1888.58,1.13,1.12,0.73,0.96,0.13,0.79,0.26,0.45,0.16,0.25,0.39,1.13,0.59,1.00,0.17,0.33
1888.67,1.07,1.07,0.70,0.92,0.13,0.76,0.25,0.43,0.15,0.24,0.37,1.08,0.57,0.96,0.16,0.32
1888.75,1.02,1.02,0.67,0.87,0.12,0.72,0.24,0.41,0.15,0.23,0.35,1.03,0.54,0.91,0.16,0.30
1888.83,0.97,0.97,0.63,0.83,0.12,0.68,0.22,0.39,0.14,0.21,0.34,0.98,0.51,0.87,0.15,0.28
1888.92,0.91,0.92,0.59,0.79,0.11,0.64,0.21,0.37,0.13,0.20,0.32,0.93,0.49,0.82,0.14,0.27
1889.00,0.86,0.87,0.56,0.74,0.11,0.60,0.20,0.34,0.12,0.19,0.30,0.88,0.46,0.78,0.13,0.25
1889.08,0.81,0.82,0.53,0.70,0.10,0.57,0.19,0.32,0.12,0.18,0.28,0.82,0.43,0.73,0.13,0.23
1889.17,0.75,0.77,0.49,0.66,0.09,0.53,0.18,0.30,0.11,0.17,0.26,0.77,0.41,0.68,0.12,0.22
1889.25,0.70,0.72,0.46,0.62,0.09,0.49,0.16,0.28,0.10,0.15,0.24,0.72,0.38,0.64,0.11,0.20
1889.33,0.65,0.67,0.42,0.57,0.08,0.45,0.15,0.26,0.10,0.14,0.23,0.67,0.35,0.59,0.10,0.18
1889.42,0.59,0.62,0.39,0.53,0.08,0.42,0.14,0.24,0.09,0.13,0.21,0.62,0.33,0.55,0.10,0.17
1889.50,0.54,0.57,0.35,0.49,0.07,0.38,0.13,0.22,0.08,0.12,0.19,0.57,0.30,0.50,0.09,0.15
4111.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4111.58,0.14,0.17,0.07,0.10,0.02,0.09,0.03,0.05,0.02,0.03,0.04,0.12,0.07,0.10,0.02,0.03
4111.67,0.27,0.34,0.14,0.20,0.04,0.19,0.07,0.10,0.04,0.06,0.09,0.24,0.14,0.20,0.04,0.05
4111.75,0.41,0.51,0.21,0.30,0.07,0.28,0.10,0.15,0.06,0.08,0.13,0.35,0.21,0.30,0.06,0.08
4111.83,0.55,0.67,0.29,0.41,0.09,0.37,0.14,0.21,0.08,0.11,0.18,0.47,0.29,0.40,0.08,0.11
4111.92,0.68,0.84,0.36,0.51,0.11,0.47,0.17,0.26,0.10,0.14,0.22,0.59,0.36,0.50,0.10,0.13
4112.00,0.82,1.01,0.43,0.61,0.13,0.56,0.20,0.31,0.12,0.17,0.27,0.71,0.43,0.59,0.12,0.16
4112.08,0.96,1.18,0.50,0.71,0.15,0.65,0.24,0.36,0.13,0.19,0.31,0.83,0.50,0.69,0.13,0.19
4112.17,1.09,1.35,0.57,0.81,0.17,0.75,0.27,0.41,0.15,0.22,0.35,0.95,0.57,0.79,0.15,0.21
4112.25,1.23,1.51,0.65,0.92,0.19,0.84,0.31,0.47,0.17,0.25,0.40,1.06,0.65,0.89,0.17,0.24
4112.33,1.37,1.68,0.72,1.02,0.22,0.93,0.34,0.52,0.19,0.28,0.44,1.18,0.72,0.99,0.19,0.27
4112.42,1.50,1.85,0.79,1.12,0.24,1.03,0.38,0.57,0.21,0.30,0.49,1.30,0.79,1.09,0.21,0.29
4112.50,1.64,2.02,0.86,1.22,0.26,1.12,0.41,0.62,0.23,0.33,0.53,1.42,0.86,1.19,0.23,0.32
4112.58,1.67,2.05,0.88,1.24,0.26,1.14,0.42,0.63,0.23,0.34,0.54,1.45,0.88,1.21,0.24,0.33
4112.67,1.70,2.08,0.90,1.26,0.27,1.17,0.42,0.65,0.24,0.34,0.56,1.47,0.90,1.24,0.24,0.34
4112.75,1.73,2.11,0.92,1.29,0.27,1.19,0.43,0.66,0.24,0.35,0.57,1.50,0.91,1.26,0.24,0.34
4112.83,1.76,2.14,0.93,1.31,0.27,1.21,0.44,0.67,0.25,0.36,0.58,1.53,0.93,1.29,0.25,0.35
4112.92,1.79,2.17,0.95,1.33,0.28,1.23,0.45,0.68,0.25,0.36,0.60,1.55,0.95,1.31,0.26,0.36
4113.00,1.82,2.21,0.97,1.35,0.28,1.25,0.45,0.70,0.26,0.37,0.61,1.58,0.97,1.33,0.26,0.36
4113.08,1.86,2.24,0.99,1.38,0.28,1.28,0.46,0.71,0.26,0.38,0.62,1.61,0.98,1.36,0.27,0.37
4113.17,1.89,2.27,1.01,1.40,0.29,1.30,0.47,0.72,0.26,0.38,0.64,1.63,1.00,1.38,0.27,0.38
4113.25,1.92,2.30,1.03,1.42,0.29,1.32,0.48,0.73,0.27,0.39,0.65,1.66,1.02,1.41,0.27,0.39
4113.33,1.95,2.33,1.04,1.45,0.29,1.34,0.48,0.74,0.27,0.40,0.66,1.69,1.04,1.43,0.28,0.39
4113.42,1.98,2.36,1.06,1.47,0.30,1.37,0.49,0.76,0.28,0.40,0.68,1.71,1.05,1.46,0.28,0.40
4113.50,2.01,2.39,1.08,1.49,0.30,1.39,0.50,0.77,0.28,0.41,0.69,1.74,1.07,1.48,0.29,0.41
4113.58,2.03,2.40,1.09,1.51,0.30,1.40,0.51,0.78,0.28,0.41,0.70,1.76,1.08,1.49,0.29,0.41
4113.67,2.05,2.42,1.11,1.52,0.30,1.42,0.51,0.79,0.29,0.42,0.70,1.77,1.09,1.51,0.29,0.42
4113.75,2.07,2.43,1.12,1.54,0.30,1.44,0.52,0.80,0.29,0.42,0.71,1.79,1.10,1.52,0.30,0.42
4113.83,2.10,2.44,1.14,1.55,0.31,1.45,0.52,0.80,0.29,0.43,0.72,1.81,1.11,1.54,0.30,0.43
4113.92,2.12,2.46,1.16,1.57,0.31,1.46,0.53,0.81,0.29,0.43,0.73,1.83,1.12,1.55,0.30,0.43
4114.00,2.14,2.47,1.17,1.58,0.31,1.48,0.53,0.82,0.30,0.43,0.73,1.84,1.13,1.57,0.30,0.44
4114.08,2.16,2.48,1.19,1.60,0.31,1.50,0.54,0.83,0.30,0.44,0.74,1.86,1.14,1.58,0.31,0.44
4114.17,2.18,2.50,1.20,1.62,0.31,1.51,0.54,0.84,0.30,0.44,0.75,1.88,1.15,1.60,0.31,0.45
4114.25,2.21,2.51,1.22,1.63,0.32,1.52,0.55,0.84,0.30,0.45,0.76,1.90,1.16,1.61,0.31,0.45
4114.33,2.23,2.52,1.23,1.65,0.32,1.54,0.55,0.85,0.30,0.45,0.77,1.92,1.17,1.63,0.32,0.46
4114.42,2.25,2.54,1.25,1.66,0.32,1.56,0.56,0.86,0.31,0.46,0.77,1.93,1.18,1.65,0.32,0.46
4114.50,2.27,2.55,1.26,1.68,0.32,1.57,0.56,0.87,0.31,0.46,0.78,1.95,1.19,1.66,0.32,0.47
4114.58,2.28,2.55,1.27,1.69,0.32,1.58,0.56,0.87,0.31,0.46,0.78,1.96,1.19,1.67,0.32,0.47
4114.67,2.29,2.55,1.28,1.69,0.32,1.58,0.56,0.88,0.31,0.46,0.79,1.97,1.19,1.67,0.32,0.47
4114.75,2.30,2.55,1.29,1.70,0.32,1.59,0.57,0.88,0.32,0.47,0.79,1.97,1.20,1.68,0.33,0.48
4114.83,2.31,2.55,1.30,1.71,0.32,1.60,0.57,0.88,0.32,0.47,0.79,1.98,1.20,1.69,0.33,0.48
4114.92,2.32,2.55,1.31,1.72,0.32,1.60,0.57,0.89,0.32,0.47,0.79,1.99,1.20,1.69,0.33,0.48
4115.00,2.33,2.55,1.32,1.73,0.32,1.61,0.57,0.89,0.32,0.47,0.80,2.00,1.21,1.70,0.33,0.48
4115.08,2.35,2.55,1.33,1.73,0.32,1.62,0.57,0.89,0.32,0.47,0.80,2.01,1.21,1.71,0.33,0.49
4115.17,2.36,2.55,1.34,1.74,0.32,1.62,0.57,0.90,0.32,0.47,0.80,2.02,1.21,1.71,0.33,0.49
4115.25,2.37,2.55,1.35,1.75,0.32,1.63,0.57,0.90,0.33,0.47,0.80,2.02,1.21,1.72,0.34,0.49
4115.33,2.38,2.55,1.36,1.75,0.32,1.64,0.58,0.90,0.33,0.48,0.81,2.03,1.21,1.73,0.34,0.49
4115.42,2.39,2.55,1.37,1.76,0.32,1.64,0.58,0.91,0.33,0.48,0.81,2.04,1.22,1.73,0.34,0.50
4115.50,2.40,2.55,1.38,1.77,0.32,1.65,0.58,0.91,0.33,0.48,0.81,2.05,1.22,1.74,0.34,0.50
4115.58,2.40,2.54,1.38,1.77,0.32,1.65,0.58,0.91,0.33,0.48,0.81,2.05,1.22,1.74,0.34,0.50
4115.67,2.40,2.54,1.39,1.77,0.32,1.65,0.58,0.91,0.33,0.48,0.81,2.05,1.21,1.74,0.34,0.50
4115.75,2.40,2.53,1.40,1.77,0.32,1.65,0.58,0.91,0.33,0.48,0.81,2.05,1.21,1.74,0.34,0.50
4115.83,2.40,2.52,1.40,1.78,0.31,1.65,0.58,0.91,0.33,0.48,0.81,2.05,1.21,1.74,0.34,0.50
4115.92,2.40,2.52,1.40,1.78,0.31,1.65,0.58,0.91,0.33,0.48,0.81,2.05,1.21,1.74,0.34,0.50
4116.00,2.41,2.51,1.41,1.78,0.31,1.65,0.57,0.92,0.33,0.48,0.81,2.05,1.21,1.74,0.34,0.51
4116.08,2.41,2.50,1.42,1.78,0.31,1.65,0.57,0.92,0.33,0.48,0.81,2.06,1.20,1.74,0.33,0.51
4116.17,2.41,2.50,1.42,1.78,0.31,1.65,0.57,0.92,0.33,0.48,0.81,2.06,1.20,1.74,0.33,0.51
4116.25,2.41,2.49,1.42,1.79,0.30,1.65,0.57,0.92,0.33,0.48,0.81,2.06,1.20,1.74,0.33,0.51
4116.33,2.41,2.48,1.43,1.79,0.30,1.65,0.57,0.92,0.33,0.48,0.81,2.06,1.19,1.74,0.33,0.51
4116.42,2.41,2.48,1.44,1.79,0.30,1.65,0.57,0.92,0.33,0.48,0.81,2.06,1.19,1.74,0.33,0.51
4116.50,2.41,2.47,1.44,1.79,0.30,1.65,0.57,0.92,0.33,0.48,0.81,2.06,1.19,1.74,0.33,0.51
4116.58,2.40,2.46,1.44,1.78,0.30,1.64,0.57,0.92,0.33,0.48,0.81,2.05,1.18,1.73,0.33,0.51
4116.67,2.39,2.44,1.43,1.78,0.30,1.64,0.56,0.91,0.33,0.48,0.80,2.05,1.18,1.73,0.33,0.51
4116.75,2.38,2.43,1.43,1.77,0.29,1.63,0.56,0.91,0.33,0.47,0.80,2.04,1.17,1.73,0.33,0.51
4116.83,2.37,2.41,1.43,1.77,0.29,1.62,0.56,0.91,0.33,0.47,0.79,2.04,1.17,1.72,0.33,0.51
4116.92,2.36,2.40,1.42,1.76,0.29,1.62,0.56,0.90,0.33,0.47,0.79,2.03,1.16,1.71,0.33,0.51
4117.00,2.35,2.38,1.42,1.75,0.29,1.61,0.55,0.90,0.33,0.47,0.79,2.02,1.16,1.71,0.33,0.51
4117.08,2.34,2.37,1.42,1.75,0.29,1.60,0.55,0.90,0.32,0.47,0.78,2.02,1.15,1.71,0.32,0.50
4117.17,2.33,2.36,1.41,1.74,0.29,1.60,0.55,0.89,0.32,0.47,0.78,2.01,1.14,1.70,0.32,0.50
4117.25,2.32,2.34,1.41,1.74,0.29,1.59,0.55,0.89,0.32,0.47,0.77,2.01,1.14,1.69,0.32,0.50
4117.33,2.31,2.33,1.41,1.73,0.28,1.58,0.55,0.89,0.32,0.46,0.77,2.00,1.13,1.69,0.32,0.50
4117.42,2.30,2.31,1.40,1.73,0.28,1.58,0.54,0.88,0.32,0.46,0.76,2.00,1.13,1.69,0.32,0.50
4117.50,2.29,2.30,1.40,1.72,0.28,1.57,0.54,0.88,0.32,0.46,0.76,1.99,1.12,1.68,0.32,0.50
4117.58,2.26,2.27,1.39,1.70,0.28,1.55,0.53,0.87,0.32,0.46,0.75,1.97,1.11,1.66,0.32,0.49
4117.67,2.24,2.25,1.37,1.69,0.27,1.54,0.53,0.86,0.31,0.45,0.74,1.95,1.09,1.65,0.31,0.49
4117.75,2.21,2.22,1.36,1.67,0.27,1.52,0.52,0.85,0.31,0.45,0.73,1.93,1.08,1.63,0.31,0.48
4117.83,2.19,2.20,1.35,1.65,0.27,1.50,0.51,0.84,0.30,0.44,0.72,1.91,1.06,1.61,0.30,0.48
4117.92,2.16,2.17,1.33,1.64,0.26,1.48,0.51,0.83,0.30,0.44,0.71,1.89,1.05,1.60,0.30,0.47
4118.00,2.13,2.15,1.32,1.62,0.26,1.47,0.50,0.82,0.30,0.43,0.70,1.88,1.04,1.58,0.30,0.46
